00:25:84:23:1e:af, 64, sMobileNet, -61, -65, -65, -63, -63, -63, -65, -64, -64, -63, -64, -63, -63, -64, -64, -63, -64, -64, -64, -64, -64, -64, -63, -64, -64, -64, -64, -64, -65, -64, -64, -64, -64, -64, -65, -64, -64, -64, -64, -64, -63, -64, -60, -65, -64, -65, -65, -63, -66, -62, -63, -63, -61, -60, -62, -61, -62, -64, -61, -64, -62, -61, -64, -62, -62, -62, -62, -64, -63, -62, -61, -61, -61, -62, -62, -61, -63, -63, -63, -63, -60, -63, -61, -63, -62, -62, -62, -62, -63, -62, -62, -63, -61, -65, -61, -62, -64, -65, -61, -66, 
00:25:45:a4:fd:ef, 161, sMobileNet, -54, -55, -54, -54, -56, -54, -54, -54, -54, -54, -54, -56, -55, -54, -54, -54, -53, -54, -53, -54, -54, -53, -53, -54, -53, -53, -54, -53, -54, -54, -53, -53, -53, -53, -53, -53, -54, -53, -54, -55, -54, -54, -54, -60, -54, -54, -54, -56, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -52, -53, -52, -55, -54, -54, -54, -54, -53, -54, -53, -54, -54, -54, -54, -53, -54, -54, -56, -53, -54, -53, -53, -54, -52, -53, -56, -56, -57, -54, -57, -57, 
00:1f:f3:c3:db:02, 11, , -56, -58, -55, -55, -59, -60, -53, -61, -57, -55, -55, -58, -57, -49, -48, -56, -54, -57, -57, -54, -53, -53, -55, -54, -54, -58, -56, -56, -55, -57, -54, -54, -58, -54, -58, -54, -55, -58, -58, -55, -58, -56, -57, -58, -58, -58, -59, -53, -59, -59, -60, -56, -53, -54, -58, -50, -58, -51, -54, -55, -55, -53, -48, -54, -55, -51, -54, -55, -50, -54, -51, -57, -48, -55, -55, -59, -55, -57, -55, -57, -54, -58, -58, -55, -55, -59, -59, -59, -58, -54, -54, -54, -53, -50, -53, -51, -55, -54, -59, -55, 
00:25:84:22:e7:4f, 56, sMobileNet, -47, -47, -47, -47, -46, -47, -46, -46, -47, -48, -47, -47, -48, -51, -46, -46, -47, -48, -47, -47, -47, -47, -47, -47, -46, -47, -47, -47, -47, -50, -47, -46, -47, -49, -46, -47, -47, -47, -47, -47, -48, -48, -47, -47, -47, -47, -47, -47, -48, -47, -47, -47, -47, -47, -48, -47, -47, -48, -47, -50, -51, -47, -47, -47, -47, -47, -47, -47, -47, -46, -50, -49, -47, -47, -48, -50, -50, -47, -47, -48, -47, -47, -47, -47, -48, -47, -47, -47, -47, -51, -47, -48, -46, -47, -50, -47, -56, -54, -46, -48, 
00:25:84:23:1d:af, 40, sMobileNet, -77, -77, -77, -77, -76, -76, -77, -77, -77, -77, -77, -77, -79, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -77, -77, -77, -77, -77, -77, -76, -76, -77, -77, -77, -77, -76, -76, -77, -77, -77, -77, -78, -78, -79, -79, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -77, -77, -76, -76, -76, -76, -77, -76, -78, -78, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -77, -79, -77, -77, -78, -78, -77, -77, -77, -77, -77, -77, 
00:25:84:23:1d:ae, 40, Universitie, -76, -77, -76, -76, -76, -77, -77, -77, -77, -78, -78, -80, -80, -80, -80, -77, -77, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -77, -76, -77, -77, -78, -78, -77, -77, -78, -78, -76, -76, -77, -77, -79, -79, -78, -78, -76, -76, -76, -76, -77, -77, -77, -77, -77, -78, -77, -77, -77, -77, -77, -77, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -76, -77, -76, -76, -76, -76, -76, -76, -78, -78, -78, -78, -77, -77, -81, -81, -81, 
d8:9d:67:ea:ac:7e, 6, HP-Print-7E-Officeje, -45, -42, -43, -43, -44, -44, -45, -43, -44, -45, -44, -43, -44, -42, -45, -44, -44, -44, -44, -44, -44, -44, -43, -43, -44, -42, -43, -43, -43, -43, -43, -43, -44, -44, -44, -44, -43, -45, -44, -45, -44, -45, -45, -44, -45, -44, -44, -43, -45, -43, -44, -45, -43, -43, -44, -44, -43, -45, -45, -43, -43, -45, -42, -43, -45, -45, -45, -44, -45, -45, -51, -45, -45, -45, -45, -45, -45, -45, -51, -51, -44, -44, -44, -45, -45, -44, -45, -45, -44, -45, -45, -45, -46, -46, -46, -45, -44, -48, -44, -45, 
00:25:45:a4:ad:1f, 44, sMobileNet, -34, -35, -35, -34, -34, -34, -35, -35, -36, -35, -35, -35, -36, -35, -35, -35, -35, -35, -35, -35, -36, -35, -35, -34, -35, -35, -35, -35, -35, -35, -36, -35, -35, -36, -35, -35, -35, -35, -35, -35, -36, -35, -35, -35, -35, -34, -35, -34, -35, -34, -34, -34, -34, -34, -35, -35, -34, -35, -34, -35, -34, -35, -34, -35, -35, -35, -34, -34, -35, -35, -35, -36, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -36, -36, -35, -35, -35, -38, -34, -40, 
90:72:40:10:3a:a6, 11, toyotaka', -74, -69, -79, -74, -73, -76, -78, -74, -80, -75, -75, -75, -74, -77, -75, -78, -74, -75, -75, -74, -76, -75, -75, -76, -75, -77, -77, -75, -74, -73, -73, -73, -75, -72, -77, -71, -72, -72, -76, -74, -74, -73, -76, -74, -75, -76, -75, -76, -73, -76, -75, -75, -76, -79, -69, -73, -72, -72, -80, -81, -81, -75, -75, -76, -76, -78, -77, -74, -75, -75, -77, -75, -77, -77, -74, -76, -75, -78, -77, -77, -78, -78, -78, -78, -77, -78, -77, -77, -78, -75, -76, -81, -79, -78, -74, -77, -77, -77, -75, -79, 
00:23:eb:0a:c1:7f, 149, sMobileNet, -79, -79, -79, -81, -81, -80, -79, -78, -80, -79, -80, -80, -82, -80, -81, -81, -80, -81, -81, -80, -79, -80, -81, -80, -81, -81, -81, -80, -81, -81, -81, -81, -80, -82, -81, -81, -80, -80, -81, -80, -81, -80, -84, -80, -80, -81, -80, -83, -80, -80, -80, -80, -80, -79, -80, -81, -79, -79, -81, -80, -80, -81, -80, -80, -81, -80, -80, -81, -81, -82, -78, -79, -80, -80, -79, -80, -80, -80, -79, -80, -79, -79, -79, -80, -80, -80, -79, -80, -78, -79, -80, -79, -79, -80, -80, -79, -79, -81, -80, -80, 
