00:25:84:23:1c:af, 149, sMobileNet, -80, -78, -80, -79, -81, -83, -83, -83, -82, -81, -86, -86, -82, -82, -82, -83, -83, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -82, -81, -81, -81, -81, -81, -79, -79, -83, -83, -83, -83, -83, -84, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -82, -82, -82, -82, -81, -81, -81, -81, -82, 
00:25:84:23:1e:af, 64, sMobileNet, -53, -53, -53, -54, -56, -58, -56, -58, -51, -52, -54, -59, -58, -56, -52, -51, -54, -53, -50, -50, -51, -51, -51, -51, -51, -51, -52, -51, -51, -51, -51, -51, -51, -51, -51, -51, -50, -50, -51, -50, -51, -51, -51, -51, -53, -54, -54, -53, -54, -54, -54, -56, -54, -55, -56, -54, -56, -54, -53, -53, -50, -51, -51, -50, -51, -51, -50, -51, -51, -51, -50, -50, -50, -53, -54, -52, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -52, -52, -53, -51, -53, -51, -51, -51, -53, -52, -51, -51, 
00:25:45:a4:fd:ef, 161, sMobileNet, -42, -43, -43, -45, -44, -44, -42, -45, -44, -42, -45, -41, -39, -43, -41, -39, -45, -41, -43, -43, -43, -43, -43, -44, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -44, -43, -43, -43, -42, -43, -43, -43, -43, -43, -41, -40, -43, -43, -44, -43, -43, -43, -44, -44, -44, -44, -44, -44, -44, -44, -44, -45, -44, -44, -44, -45, -44, -44, -45, -45, -43, -44, -44, -44, -44, -44, -43, -44, -43, -42, -43, -43, -43, -43, -43, -43, -43, -43, -44, -44, -44, -43, -43, -43, -44, 
00:1f:f3:c3:db:02, 11, , -46, -46, -43, -49, -46, -49, -43, -50, -51, -48, -46, -47, -46, -51, -47, -54, -49, -57, -57, -56, -55, -50, -47, -47, -54, -46, -52, -54, -54, -50, -46, -54, -52, -55, -51, -55, -51, -54, -51, -44, -55, -52, -48, -48, -52, -49, -50, -52, -45, -54, -55, -47, -52, -51, -49, -50, -50, -50, -44, -55, -54, -54, -49, -50, -49, -51, -48, -48, -48, -42, -50, -49, -51, -46, -49, -50, -47, -54, -49, -54, -48, -51, -54, -49, -43, -54, -46, -44, -50, -47, -43, -47, -48, -44, -49, -53, -49, -49, -48, -51, 
00:25:84:22:e7:4f, 56, sMobileNet, -61, -61, -65, -59, -64, -59, -59, -59, -56, -60, -63, -63, -52, -62, -54, -59, -55, -55, -56, -55, -56, -56, -57, -56, -57, -57, -58, -57, -57, -56, -56, -55, -56, -55, -55, -56, -55, -55, -56, -56, -55, -57, -59, -62, -55, -54, -54, -55, -55, -55, -55, -54, -55, -57, -55, -55, -54, -56, -57, -57, -60, -59, -56, -57, -56, -57, -56, -56, -56, -56, -56, -56, -56, -56, -57, -55, -56, -57, -57, -57, -57, -57, -57, -57, -57, -56, -57, -56, -57, -57, -56, -57, -56, -56, -56, -56, -56, -57, -56, -56, 
00:25:84:23:1d:af, 40, sMobileNet, -71, -69, -69, -69, -72, -72, -72, -71, -69, -70, -73, -69, -74, -68, -71, -70, -70, -71, -74, -71, -71, -70, -70, -70, -72, -72, -70, -71, -71, -70, -71, -71, -70, -72, -72, -72, -71, -71, -72, -70, -71, -71, -70, -70, -70, -73, -71, -71, -71, -75, -67, -75, -67, -68, -67, -66, -67, -66, -69, -70, -68, -68, -68, -68, -69, -71, -69, -69, -69, -68, -69, -68, -69, -70, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -68, -67, -68, -67, -67, -67, -68, -68, -67, -68, -68, -67, -67, -68, -67, -69, 
00:25:84:23:1d:ae, 40, Universitie, -71, -68, -69, -70, -72, -72, -73, -70, -70, -69, -73, -69, -74, -68, -70, -70, -70, -71, -73, -71, -71, -72, -70, -70, -72, -71, -71, -70, -71, -71, -70, -71, -71, -72, -73, -72, -71, -70, -72, -71, -71, -71, -70, -71, -70, -72, -71, -71, -72, -73, -67, -74, -67, -68, -67, -65, -68, -67, -69, -70, -68, -68, -68, -68, -69, -71, -69, -69, -69, -69, -68, -68, -69, -70, -69, -68, -68, -68, -68, -67, -68, -68, -68, -68, -67, -68, -68, -67, -67, -67, -67, -68, -68, -68, -69, -68, -68, -67, -67, -68, 
d8:9d:67:ea:ac:7e, 6, HP-Print-7E-Officeje, -53, -49, -52, -48, -48, -48, -52, -53, -54, -58, -62, -52, -45, -53, -60, -58, -52, -58, -56, -59, -56, -58, -57, -59, -58, -58, -56, -56, -58, -58, -56, -63, -59, -58, -58, -58, -58, -59, -58, -58, -59, -63, -59, -59, -56, -56, -57, -57, -59, -59, -57, -54, -56, -58, -56, -59, -59, -57, -57, -57, -48, -58, -55, -53, -57, -55, -57, -55, -58, -58, -58, -57, -59, -55, -58, -57, -59, -58, -59, -58, -54, -57, -56, -57, -57, -58, -58, -58, -55, -60, -57, -59, -56, -55, -59, -57, -58, -58, -56, -58, 
00:25:45:a4:ad:1f, 44, sMobileNet, -50, -50, -48, -51, -50, -51, -50, -51, -48, -48, -47, -47, -40, -45, -51, -57, -51, -53, -51, -52, -51, -51, -52, -51, -51, -52, -52, -51, -51, -52, -52, -51, -51, -52, -53, -52, -52, -51, -53, -52, -52, -52, -54, -51, -51, -53, -52, -53, -53, -53, -51, -54, -52, -51, -50, -50, -51, -50, -51, -51, -50, -50, -51, -51, -50, -51, -50, -51, -51, -51, -51, -50, -50, -51, -50, -50, -51, -51, -50, -50, -50, -50, -50, -50, -50, -50, -51, -51, -50, -51, -51, -50, -50, -50, -51, -50, -50, -52, -51, -51, 
00:23:eb:0b:68:0f, 52, sMobileNet, -79, -80, -79, -80, -81, -82, -82, -83, -81, -81, -80, -82, -81, -80, -79, -80, -80, -80, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -83, -83, -83, -82, -82, -82, -82, -81, -81, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -82, -82, -82, -81, -81, -80, -82, -83, -81, -81, -81, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -81, -83, -82, -82, -82, -82, -82, -81, -82, -82, -82, -82, -82, -81, -81, -82, -82, -82, -82, -83, -82, -81, -82, 
90:72:40:10:3a:a6, 11, toyotaka', -80, -80, -80, -82, -80, -80, -84, -78, -79, -86, -86, -83, -83, -83, -88, -88, -81, -83, -82, -86, -80, -80, -79, -79, -85, -84, -80, -80, -80, -84, -84, -75, -80, -78, -78, -78, -82, -82, -82, -84, -80, -83, -84, -80, -85, -81, -80, -83, -82, -82, -83, -78, -78, -82, -83, -83, -83, -86, -83, -83, -85, -81, -86, -82, -83, -83, -84, -84, -82, -82, -84, -86, -86, -79, -79, -79, -83, -84, -84, -81, -83, -84, -84, -84, -85, -83, -83, -82, -83, -84, -84, -84, -83, -83, -84, -85, -85, -84, -83, -83, 
00:23:eb:0b:54:90, 1, sMobileNet, -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:23:eb:0b:54:91, 1, Universitie, -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:45:a4:e0:1f, 64, sMobileNet, -78, -79, -79, -78, -78, -77, -77, -77, -77, -81, -81, -81, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:23:eb:0a:c1:7f, 149, sMobileNet, -83, -83, -83, -83, -83, -84, -85, -85, -85, -85, -85, -84, -84, -84, -83, -83, -85, -85, -85, -83, -85, -84, -84, -83, -83, -83, -84, -84, -85, -85, -84, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -85, -85, -85, -84, -84, -84, -84, -84, -83, -85, -83, -83, -84, -83, -84, -83, -83, -82, -84, -84, -84, -84, -84, -85, -83, -84, -84, -84, -84, -83, -84, -85, -83, -84, -84, -83, -83, -83, -83, -83, -83, -85, -85, -83, -83, -83, -83, -83, -83, -84, -84, -84, -83, -83, -83, -84, 
00:23:eb:0a:c1:70, 1, sMobileNet, 0, -63, -63, -63, -62, -59, -62, -63, -62, -62, -62, -65, -61, -65, -63, -63, -62, -63, -63, -63, -65, -64, -64, -64, -65, -64, -64, -64, -65, -64, -64, -65, -65, -64, -64, -64, -65, -65, -65, -65, -64, -64, -64, -64, -64, -65, -65, -65, -65, -64, -66, -63, -63, -63, -63, -65, -65, -65, -65, -65, -65, -65, -65, -63, -64, -65, -65, -65, -65, -65, -65, -65, -65, -66, -64, -64, -64, -64, -65, -65, -65, -65, -65, -64, -65, -65, -65, -65, -65, -65, -65, -65, -64, -64, -64, -64, -64, -65, -64, -65, 
00:23:eb:0a:be:11, 6, Universitie, 0, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -76, -76, -76, -78, -78, -78, -76, -76, -76, -76, -76, -76, -75, -75, -75, -76, -75, -75, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -75, -75, -79, -79, -75, -75, -75, -75, -75, -77, -77, -77, -77, -76, -76, -75, -75, -75, -75, -76, -76, -75, -75, -75, -78, -78, -76, -76, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
00:23:eb:0b:51:60, 6, sMobileNet, 0, -77, -77, -77, -77, -81, -81, -81, -81, -81, -81, -81, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
00:25:84:23:1c:30, 6, sMobileNet, 0, 0, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -76, -76, -75, -75, -76, -77, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, -75, -75, -74, -74, -77, -77, -77, -77, -76, -76, -77, -77, -77, -79, -79, -77, -77, -77, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, 0, 
00:23:eb:0a:be:10, 6, sMobileNet, 0, 0, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, 0, 0, 0, 0, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 0, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, -75, -75, -75, -75, -76, -76, -74, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
00:23:eb:0a:c1:b0, 11, sMobileNet, 0, 0, -69, -69, -69, -69, -69, -72, -72, -69, -69, -69, -69, -69, -69, -69, -74, -74, -74, -74, -74, -74, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 0, -71, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 0, 0, 0, 0, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -71, 
