88:51:fb:22:8b:96, 6, HP-Print-96-Officeje, -85, -79, -80, -75, -75, -80, -76, -75, -76, -76, -76, -66, -78, -82, -82, -80, -76, -76, -80, -79, -79, -87, -78, -78, -81, -85, -85, -85, -70, -88, -86, -78, -87, -80, -65, -65, -65, -83, -72, -82, -79, -79, -79, -79, -89, -78, -78, -62, -74, -80, -80, -76, -77, -77, -77, -79, -63, -66, -76, -68, -62, -67, -67, -81, -83, -83, -83, -77, -77, -82, -82, -82, -86, -62, -89, -83, -80, -80, -88, -80, -64, -64, -81, -71, -81, -83, -64, -71, -81, -81, -77, -77, -63, -63, -59, -64, -80, -80, -80, -84, 
00:25:84:23:1c:1f, 161, sMobileNet, -49, -50, -51, -52, -50, -52, -52, -52, -51, -51, -51, -52, -50, -51, -52, -51, -51, -51, -60, -48, -47, -48, -49, -47, -55, -53, -52, -49, -55, -56, -57, -55, -46, -56, -57, -55, -47, -49, -49, -48, -48, -49, -46, -51, -50, -49, -48, -49, -51, -48, -49, -50, -49, -49, -50, -49, -48, -46, -47, -57, -49, -48, -49, -47, -49, -52, -51, -49, -48, -54, -54, -51, -49, -55, -55, -59, -47, -49, -48, -47, -49, -49, -46, -49, -49, -49, -49, -50, -49, -48, -49, -48, -47, -50, -49, -47, -48, -52, -52, -52, 
00:25:45:a4:87:6f, 60, sMobileNet, -75, -71, -73, -72, -75, -74, -72, -73, -75, -74, -74, -73, -75, -74, -75, -75, -72, -73, -76, -71, -71, -77, -73, -73, -76, -71, -70, -73, -73, -73, -73, -74, -75, -72, -75, -72, -79, -75, -73, -71, -72, -73, -74, -73, -72, -75, -71, -59, -71, -73, -73, -71, -71, -72, -74, -72, -73, -70, -76, -72, -74, -72, -73, -72, -71, -73, -60, -71, -75, -76, -71, -71, -72, -73, -75, -74, -72, -76, -61, -75, -69, -72, -72, -69, -69, -69, -70, -72, -72, -67, -62, -69, -71, -71, -72, -71, -71, -75, -73, -70, 
ec:55:f9:c7:54:04, 1, Connectify-929, -60, -70, -68, -61, -65, -60, -45, -59, -65, -59, -44, -43, -58, -61, -68, -67, -50, -45, -61, -70, -61, -71, -69, -45, -45, -48, -62, -58, -60, -67, -53, -62, -62, -69, -62, -59, -50, -49, -63, -70, -59, -69, -44, -45, -70, -69, -67, -70, -49, -66, -59, -66, -51, -45, -60, -69, -69, -69, -69, -49, -65, -59, -67, -66, -51, -65, -65, -76, -66, -68, -48, -47, -59, -65, -66, -62, -60, -76, -60, -67, -61, -61, -48, -64, -62, -60, -66, -66, -49, -46, -65, -61, -65, -66, -66, -62, -63, -66, -46, -50, 
20:aa:4b:cb:c8:f4, 6, Cisco97320, -79, -71, -67, -70, -69, -55, -71, -59, -68, -69, -70, -62, -72, -84, -70, -55, -67, -68, -69, -66, -68, -64, -65, -66, -66, -64, -71, -65, -55, -74, -74, -71, -57, -69, -58, -65, -68, -66, -66, -64, -66, -51, -75, -68, -68, -66, -53, -64, -66, -82, -64, -51, -75, -54, -67, -63, -65, -70, -66, -63, -67, -55, -54, -66, -76, -54, -63, -67, -63, -64, -69, -78, -64, -64, -76, -73, -68, -65, -66, -65, -67, -72, -75, -54, -75, -66, -67, -73, -53, -67, -67, -73, -63, -63, -72, -72, -74, -52, -52, -71, 
00:25:45:a4:e0:1f, 64, sMobileNet, -64, -68, -64, -63, -63, -55, -65, -66, -64, -67, -53, -66, -64, -64, -64, -65, -63, -66, -66, -64, -65, -65, -62, -63, -63, -64, -62, -62, -66, -63, -62, -63, -64, -63, -62, -63, -64, -62, -63, -60, -65, -62, -63, -62, -64, -63, -64, -62, -64, -63, -60, -62, -65, -62, -65, -65, -64, -63, -63, -63, -63, -62, -63, -63, -65, -65, -63, -64, -64, -63, -63, -62, -63, -64, -64, -63, -62, -64, -62, -64, -62, -65, -65, -64, -63, -62, -64, -63, -63, -64, -63, -62, -64, -63, -64, -64, -63, -62, -64, -64, 
00:25:84:23:19:e1, 1, Universitie, -51, -38, -50, -51, -37, -37, -37, -41, -41, -40, -40, -55, -55, -55, -37, -37, -37, -51, -50, -53, -53, -51, -51, -51, -50, -52, -41, -53, -51, -51, -51, -37, -51, -52, -39, -52, -51, -51, -50, -52, -53, -52, -39, -52, -52, -51, -38, -50, -51, -53, -51, -51, -50, -53, -53, -50, -52, -53, -53, -56, -51, -50, -51, -50, -52, -39, -53, -52, -53, -50, -51, -51, -36, -52, -51, -52, -52, -51, -51, -37, -53, -51, -50, -52, -39, -39, -39, -50, -51, -52, -52, -52, -52, -38, -38, -51, -51, -52, -52, -52, 
00:25:84:23:1c:10, 6, sMobileNet, -45, -27, -27, -40, -40, -40, -40, -39, -39, -40, -40, -42, -26, -26, -39, -39, -41, -26, -26, -34, -34, -42, -27, -27, -28, -28, -46, -30, -30, -30, -30, -45, -45, -39, -33, -33, -46, -46, -41, -24, -24, -28, -28, -40, -27, -27, -26, -26, -26, -26, -25, -25, -25, -26, -26, -38, -38, -38, -28, -28, -30, -30, -39, -26, -26, -27, -27, -40, -40, -40, -33, -33, -26, -26, -44, -29, -29, -28, -28, -40, -40, -40, -27, -27, -25, -25, -37, -24, -24, -24, -24, -38, -38, -38, -38, -38, -26, -26, -40, -40, 
64:66:b3:23:dc:49, 1, 55xx, -65, -65, -64, -64, -64, -50, -65, -69, -69, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -60, -58, -60, -57, -57, -57, -57, -57, -59, -61, -58, -59, -61, -59, -59, -45, -65, -59, -59, -59, -58, -57, -58, -59, -58, -44, -59, -46, -62, -59, -58, -57, -61, -59, -58, -58, -59, -59, -59, -58, -59, -59, -56, -58, -57, -58, -57, -59, -56, -58, -60, -60, -58, -58, -58, -58, -57, -58, -58, -59, -59, -58, -58, -59, -59, -47, -57, -59, -57, -58, -57, -60, -58, -60, -43, -43, -57, -57, -58, -58, -57, 
00:25:84:23:19:ee, 64, Universitie, -66, -68, -65, -65, -67, -67, -67, -70, -64, -66, -65, -66, -67, -65, -67, -68, -67, -66, -65, -65, -65, -64, -64, -64, -64, -63, -66, -65, -64, -66, -64, -68, -64, -65, -67, -65, -67, -66, -65, -65, -64, -64, -64, -64, -65, -54, -66, -65, -66, -64, -65, -65, -65, -65, -64, -64, -64, -65, -65, -64, -65, -64, -64, -66, -66, -65, -64, -64, -65, -65, -66, -64, -64, -69, -67, -66, -65, -65, -64, -65, -64, -55, -63, -65, -62, -63, -65, -65, -66, -65, -63, -64, -66, -64, -66, -65, -66, -63, -65, -64, 
00:25:84:23:19:ef, 64, sMobileNet, -65, -66, -66, -67, -66, -66, -69, -67, -63, -64, -67, -66, -66, -67, -66, -65, -65, -66, -66, -65, -68, -64, -63, -65, -66, -65, -66, -63, -66, -67, -64, -67, -64, -64, -65, -65, -66, -64, -65, -65, -66, -64, -64, -63, -64, -65, -66, -65, -64, -65, -66, -64, -66, -67, -66, -66, -65, -65, -66, -65, -64, -66, -66, -64, -65, -66, -64, -63, -65, -64, -66, -63, -63, -68, -66, -66, -64, -66, -65, -65, -64, -71, -64, -67, -61, -66, -65, -65, -66, -64, -66, -66, -66, -64, -64, -65, -64, -65, -65, -64, 
00:23:eb:0b:ef:20, 11, sMobileNet, -66, -66, -66, -65, -54, -54, -67, -67, -53, -52, -65, -65, -65, -64, -64, -64, -53, -53, -64, -66, -65, -51, -52, -66, -65, -65, -67, -67, -66, -66, -66, -53, -53, -67, -67, -67, -66, -66, -64, -64, -65, -52, -52, -64, -65, -66, -66, -66, -65, -65, -64, -68, -66, -66, -65, -52, -52, -64, -65, -67, -67, -67, -65, -65, -65, -65, -65, -66, -66, -68, -68, -66, -66, -66, -53, -53, -65, -65, -65, -52, -52, -52, -52, -65, -65, -65, -52, -52, -66, -66, -65, -52, -66, -65, -65, -52, -52, -52, -53, -53, 
