ec:55:f9:c7:54:04, 1, Connectify-929, -77, -75, -75, -75, -62, -60, -80, -79, -79, -64, -64, -64, -65, -77, -77, -82, -64, -64, -73, -76, -66, -67, -67, -78, -78, -78, -60, -77, -77, -77, -74, -66, -66, -77, -75, -75, -64, -77, -75, -75, -65, -65, -73, -77, -78, -74, -66, -78, -78, -78, -67, -64, -78, -79, -79, -79, -65, -75, -75, -75, -75, -75, -68, -68, -68, -73, -76, -75, -78, -78, -63, -65, -65, -65, -63, -68, -81, -74, -77, -77, -67, -72, -72, -79, -79, -62, -77, -77, -77, -63, -62, -76, -78, -78, -78, -78, -78, -77, -77, -75, 
00:25:84:23:19:ef, 64, sMobileNet, -70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 
00:25:84:23:17:af, 48, sMobileNet, -55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70, -70, -70, -70, -70, -70, -70, -70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:22:fb:4f, 56, sMobileNet, -56, -54, -55, -54, -56, -55, -54, -56, -56, -56, -42, -55, -55, -52, -56, -55, -56, -56, -56, -55, -54, -55, -56, -56, -53, -55, -57, -55, -55, -55, -56, -55, -57, -55, -57, -57, -54, -56, -56, -55, -57, -55, -54, -56, -56, -54, -56, -57, -55, -56, -55, -57, -56, -55, -56, -55, -55, -55, -55, -56, -55, -56, -57, -55, -54, -55, -54, -56, -64, -37, -56, -56, -56, -56, -44, -56, -56, -56, -56, -55, -55, -56, -56, -55, -56, -55, -56, -56, -54, -57, -56, -55, -56, -56, -55, -54, -54, -55, -56, -53, 
00:25:84:23:19:e0, 1, sMobileNet, -56, 0, -72, -74, -74, -74, -71, -71, -72, -72, -72, -72, -72, -72, -72, -70, -70, -70, -54, -54, -58, -58, -72, -74, -72, -59, -71, -58, -58, -71, -72, -72, -59, -59, -72, -72, -73, -73, -71, -71, -72, -72, -72, -72, -71, -72, -59, -59, -59, -59, -54, -54, -71, -71, -71, -58, -58, -57, -57, -72, -72, -70, -71, -71, -73, -58, -58, -70, -73, -73, -71, -72, -64, -64, -64, -64, -73, -70, -70, -53, -53, -70, -70, -71, -71, -58, -72, -72, -57, -74, -71, -71, -73, -68, -68, -71, -74, -74, -71, -74, 
00:25:84:23:a2:d0, 6, sMobileNet, -68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:23:1a:31, 6, Universitie, -51, -54, -54, -54, -36, -36, -51, -51, -53, -37, -37, -54, -54, -57, -41, -41, -37, -37, -53, -53, -53, -53, -53, -37, -37, -53, -53, -53, -53, -53, -53, -53, -54, -54, -53, -53, -55, -37, -37, -53, -53, -52, -52, -52, -37, -37, -38, -38, -54, -54, -55, -55, -55, -55, -55, -51, -51, -51, -51, -51, -51, -51, -51, 0, 0, 0, 0, -54, -38, -38, -54, -54, -56, -56, -53, -53, -53, -37, -37, -53, -53, -53, -38, -38, -37, -37, -56, -56, -53, -40, -40, -42, -42, -56, -56, -56, -39, -39, -42, -42, 
00:25:84:23:17:a1, 11, Universitie, -76, -76, -76, -73, -59, -59, -58, -58, -72, -72, -72, -58, -73, -71, -72, -71, -62, -62, -55, -55, -71, -71, -72, -72, -72, -59, -59, -59, -59, -71, -71, -71, -58, -58, -72, -72, -72, -72, -72, -60, -60, -59, -59, -73, -73, -72, -61, -61, -75, -75, -73, -73, -73, -59, -59, -73, -73, -73, -73, -71, -57, -57, -71, -71, -72, -58, -58, -70, -70, -70, -59, -71, -74, -74, -74, -74, -72, -61, -61, -69, -69, -70, -70, -71, -59, -59, -58, -58, -71, -71, -74, -61, -61, -63, -63, -72, -72, -78, -78, -78, 
00:25:84:23:19:a1, 11, Universitie, -56, -59, -59, -59, -46, -46, -60, -60, -59, -59, -59, -45, -45, -57, -49, -49, -46, -46, -59, -59, -60, -60, -60, -46, -46, -59, -59, -59, -59, -59, -46, -46, -60, -60, -59, -59, -59, -45, -45, -60, -60, -60, -60, -61, -48, -48, -61, -61, -62, -62, -60, -46, -46, -47, -47, -60, -60, -60, -60, -60, -49, -49, -59, -46, -46, -59, -59, -59, -47, -47, -61, -61, -62, -62, -60, -45, -45, -58, -58, -59, -59, -60, -46, -46, -46, -46, -57, -57, -58, -46, -46, -49, -49, -62, -62, -62, -47, -47, -50, -50, 
00:25:84:23:1a:1f, 40, sMobileNet, -66, -66, 0, 0, 0, 0, 0, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -69, -69, -69, -69, -83, -83, -83, -72, -72, -72, -72, -72, -72, -82, -82, -82, -82, -82, -82, -82, -82, -71, -71, -73, -73, -73, -73, -83, -83, -83, -83, -83, -82, -82, -80, -80, -80, -80, -80, -80, -80, -83, -83, -83, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, -82, -70, -70, -80, -80, -80, -80, -80, -80, -80, -70, -70, -83, -83, -83, -83, -83, -71, -71, -71, -71, -71, -71, -71, -71, 
