02:24:14:55:0f:55, 11, AIRSHOT2011448, -68, -69, -69, -65, -66, -66, -66, -69, -65, -69, -70, -65, -70, -67, -68, -73, -66, -73, -73, -66, -69, -68, -66, -66, -65, -68, -73, -66, -68, -67, -68, -68, -65, -66, -64, -69, -64, -67, -64, -65, -64, -69, -66, -70, -65, -73, -74, -73, -67, -67, -67, -70, -68, -66, -68, -73, -73, -67, -68, -69, -68, -67, -69, -69, -66, -65, -66, -70, -71, -66, -73, -75, -74, -73, -66, -73, -73, -73, -67, -69, -70, -72, -65, -72, -73, -74, -72, -64, -71, -72, -75, -75, -66, -73, -68, -68, -73, -73, -70, -67, 
00:23:eb:3a:9b:df, 161, sMobileNet, -75, -77, -75, -75, -75, -75, -77, -74, -76, -76, -78, -76, -75, -75, -73, -75, -76, -76, -76, -76, -74, -76, -75, -73, -74, -73, -76, -73, -74, -73, -73, -74, -76, -77, -77, -77, -77, -77, -78, -76, -75, -78, -77, -74, -77, -78, -76, -77, -77, -78, -77, -75, -77, -76, -75, -76, -75, -73, -80, -81, -79, -77, -81, -81, -81, -79, -77, -81, -82, -75, -76, -76, -76, -75, -76, -75, -74, -79, -81, -75, -73, -74, -74, -75, -75, -74, -75, -73, -81, -80, -81, -76, -75, -77, -75, -75, -76, -74, -74, -74, 
74:ea:3a:e9:15:70, 6, TP-LINK_ni2, -58, -60, -60, -60, -64, -60, -60, -59, -64, -60, -61, -61, -60, -61, -63, -61, -61, -61, -59, -58, -61, -79, -65, -62, -60, -60, -60, -60, -59, -58, -59, -58, -59, -58, -61, -58, -58, -59, -58, -59, -59, -58, -58, -60, -58, -77, -59, -58, -59, -58, -72, -59, -58, -59, -62, -62, -58, -58, -60, -58, -58, -59, -58, -61, -58, -63, -59, -58, -59, -59, -56, -57, -59, -59, -58, -58, -58, -59, -58, -58, -58, -59, -59, -58, -58, -59, -61, -59, -57, -61, -59, -59, -59, -61, -61, -60, -60, -61, -61, -61, 
88:1f:a1:32:ae:e3, 52, Appl, -68, -65, -66, -66, -65, -65, -66, -66, -68, -66, -66, -66, -68, -67, -65, -66, -66, -66, -66, -66, -68, -69, -70, -67, -67, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -66, -66, -68, -66, -67, -67, -67, -67, -68, -66, -67, -68, -67, -67, -67, -67, -68, -68, -67, -65, -68, -70, -73, -70, -68, -70, -69, -69, -69, -69, -67, -69, -69, -68, -69, -68, -68, -69, -69, -66, -67, -66, -66, -67, -66, -67, -68, -68, -68, -67, -68, -68, -66, -66, -67, -68, -66, -67, -66, -67, -66, 
88:1f:a1:32:ae:e2, 11, Appl, -48, -47, -47, -48, -47, -53, -46, -48, -47, -47, -47, -49, -51, -48, -47, -48, -60, -47, -48, -47, -50, -52, -51, -52, -50, -47, -50, -47, -52, -48, -48, -50, -52, -50, -51, -51, -50, -47, -48, -50, -48, -47, -47, -51, -47, -48, -47, -50, -48, -48, -50, -52, -50, -48, -51, -50, -49, -47, -47, -50, -47, -50, -53, -52, -51, -51, -50, -51, -51, -53, -48, -68, -51, -48, -47, -50, -50, -48, -48, -50, -50, -50, -47, -47, -49, -50, -48, -47, -47, -50, -47, -49, -47, -47, -47, -50, -47, -47, -47, -47, 
00:23:eb:3a:98:9f, 36, sMobileNet, -55, -56, -56, -56, -54, -54, -54, -54, -57, -56, -56, -56, -56, -57, -56, -56, -57, -57, -56, -57, -60, -57, -57, -57, -56, -57, -56, -56, -56, -56, -56, -56, -57, -57, -56, -57, -57, -57, -56, -57, -57, -57, -57, -57, -58, -57, -56, -57, -57, -57, -57, -57, -57, -57, -56, -57, -56, -56, -56, -57, -56, -59, -56, -56, -56, -56, -56, -54, -56, -57, -58, -59, -56, -57, -59, -57, -57, -56, -56, -56, -56, -57, -57, -56, -57, -56, -56, -57, -56, -57, -56, -57, -57, -57, -56, -56, -56, -56, -56, -56, 
bc:85:56:0c:a0:9c, 6, HP-Print-9C-LaserJe, -83, -79, -78, -80, -79, -79, -78, -86, -86, -78, -78, -79, -79, -77, -80, -77, -77, -77, -77, -77, -79, -80, -79, -81, -80, -80, -80, -80, -79, -78, -78, -78, -81, -79, -79, -77, -77, -77, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -77, -77, -78, -78, -77, -76, -77, -78, -78, -77, -78, -78, -81, -80, -77, -78, -77, -78, -79, -83, -81, -77, -81, -85, -79, -80, -80, -77, -78, -79, -86, -83, -83, -79, -79, -80, -78, -78, -78, -83, -79, -82, -79, -79, -76, -79, -78, -78, -78, -79, -79, -80, 
00:23:eb:3a:91:30, 6, sMobileNet, -76, -76, -76, -76, -76, -73, -73, -73, -73, -73, -73, -73, -73, -75, -75, -74, -74, -74, -74, -74, -74, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, 0, 0, -72, -72, -72, -71, -71, -71, -71, -71, -74, -74, -80, -78, -78, -78, -78, -78, -78, -75, -75, -75, -75, -75, -75, -75, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -72, -72, -74, -71, -71, -71, -71, 
00:23:eb:3a:91:3f, 52, sMobileNet, 0, -82, -77, -77, -75, -77, -77, -74, -76, -78, -77, -77, -75, -77, -85, -78, -78, -77, -78, -78, -77, -77, -77, -77, -77, -78, -78, -77, -76, -76, -78, -79, -78, -78, -78, -77, -77, -77, -76, -76, -76, -79, -78, -77, -77, -78, -78, -78, -78, -76, -77, -77, -77, -77, -78, -78, -77, -77, -76, -79, -79, -79, -80, -82, -83, -83, -83, -82, -82, -82, -83, -82, -75, -75, -77, -77, -77, -78, -82, -82, -75, -75, -77, -78, -77, -77, -77, -77, -75, -75, -78, -77, -77, -78, -78, -77, -76, -77, -77, -77, 
00:23:eb:3a:94:f1, 6, Universitie, 0, 0, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -76, -76, -76, -76, -76, -76, -76, -76, -77, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, -78, -78, -78, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -77, -77, -77, -78, -78, -78, -78, 
