02:24:14:55:0f:55, 11, AIRSHOT2011448, -38, -37, -37, -36, -37, -38, -37, -36, -38, -38, -38, -38, -36, -37, -38, -87, -37, -37, -37, -36, -37, -36, -37, -37, -37, -45, -37, -37, -37, -38, -37, -38, -37, -37, -37, -38, -37, -37, -37, -37, -36, -37, -37, -37, -37, -38, -38, -37, -37, -37, -39, -36, -38, -37, -39, -37, -38, -38, -38, -37, -37, -37, -37, -37, -43, -37, -38, -37, -38, -37, -36, -38, -37, -37, -37, -37, -37, -38, -37, -37, -38, -37, -37, -38, -37, -37, -37, -37, -37, -37, -88, -37, -37, -37, -37, -37, -37, -38, -40, -37, 
00:23:eb:3a:94:ff, 36, sMobileNet, -43, -44, -44, -43, -43, -43, -44, -44, -43, -44, -43, -43, -44, -44, -43, -43, -45, -43, -44, -43, -44, -43, -43, -43, -43, -43, -41, -43, -44, -43, -44, -43, -43, -44, -43, -44, -44, -44, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -44, -43, -44, -44, -44, -43, -43, -43, -44, -43, -43, -43, -44, -44, -44, -45, -43, -43, -43, -44, -43, -44, -44, -43, -44, -43, -44, -45, -44, -43, -44, -44, -43, -44, -43, -43, -43, -44, -44, -44, -44, -45, -44, -43, -44, -43, -44, -44, -43, -44, -44, -44, 
00:23:eb:3a:94:fe, 36, Universitie, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -44, -43, -43, -43, -43, -44, -43, -43, -43, -43, -43, -44, -43, -43, -43, -43, -44, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -44, -43, -43, -43, -44, -43, -44, -43, -43, -43, -43, -43, -44, -44, -44, -44, -43, -43, -43, -43, -43, -43, -44, -44, -43, -43, -43, -43, -43, -44, -43, -44, -44, -44, -45, -44, -43, -44, -43, -43, -43, -43, -43, -43, -44, -44, -43, -44, -45, -43, -44, -44, -43, -45, -44, -43, -43, -44, -43, 
00:23:eb:3a:94:7e, 149, Universitie, -49, -49, -47, -47, -47, -47, -48, -48, -49, -47, -48, -49, -48, -48, -48, -49, -50, -49, -47, -48, -49, -48, -47, -49, -50, -46, -49, -50, -52, -47, -48, -47, -48, -49, -47, -49, -48, -49, -48, -49, -49, -48, -47, -49, -48, -48, -48, -47, -49, -47, -49, -48, -47, -50, -50, -47, -47, -47, -49, -47, -47, -47, -48, -47, -47, -47, -46, -47, -47, -47, -48, -47, -48, -47, -48, -48, -47, -47, -47, -47, -49, -47, -48, -46, -49, -48, -47, -47, -47, -46, -48, -50, -47, -50, -50, -51, -50, -50, -49, -50, 
00:23:eb:3a:94:7f, 149, sMobileNet, -49, -48, -47, -48, -48, -48, -48, -48, -49, -48, -48, -49, -50, -49, -47, -49, -50, -48, -47, -47, -49, -49, -48, -48, -50, -46, -49, -50, -52, -47, -48, -47, -48, -47, -47, -48, -48, -48, -49, -49, -47, -49, -49, -48, -47, -48, -48, -47, -49, -48, -49, -48, -47, -50, -50, -47, -47, -47, -48, -47, -46, -47, -47, -47, -47, -48, -47, -47, -47, -47, -48, -47, -48, -47, -49, -49, -47, -47, -47, -48, -49, -47, -47, -47, -50, -47, -47, -47, -49, -46, -47, -49, -47, -50, -50, -51, -49, -50, -49, -50, 
00:22:90:92:e9:7e, 161, sMobileNet, -75, -70, -70, -70, -70, -70, -71, -70, -71, -70, -69, -70, -70, -71, -71, -71, -70, -70, -70, -71, -70, -71, -69, -70, -70, -70, -71, -70, -70, -70, -70, -70, -70, -70, -70, -71, -70, -70, -70, -70, -71, -71, -71, -71, -70, -71, -70, -70, -70, -71, -70, -70, -70, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -70, -69, -69, -72, -69, -70, -70, -71, -71, -69, -71, -69, -70, -70, -70, -71, -70, -70, -71, -70, -70, -71, -71, -70, -69, -70, -70, 
00:22:90:92:e9:7d, 161, Universitie, -74, -70, -70, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -70, -71, -70, -70, -70, -71, -70, -70, -70, -70, -70, -70, -72, -70, -70, -70, -70, -70, -71, -70, -71, -70, -70, -70, -70, -71, -71, -71, -71, -70, -70, -70, -70, -70, -71, -70, -71, -70, -70, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -70, -69, -69, -72, -70, -71, -70, -71, -70, -69, -71, -69, -70, -70, -70, -70, -70, -70, -70, -71, -71, -70, -71, -70, -70, -69, -70, 
00:22:90:92:e9:7c, 161, eduroam, -75, -70, -71, -71, -70, -70, -70, -70, -71, -71, -70, -70, -70, -70, -71, -71, -71, -70, -70, -71, -70, -70, -70, -71, -70, -70, -72, -70, -70, -70, -71, -70, -71, -70, -70, -70, -70, -70, -70, -71, -71, -71, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -70, -71, -70, -70, -70, -71, -71, -70, -70, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -70, -69, -69, -72, -70, -71, -70, -71, -71, -69, -71, -69, -70, -70, -70, -71, -71, -71, -70, -71, -71, -70, -70, -70, -69, -70, -70, 
00:25:9c:bc:0a:94, 6, hkustAV, -81, -81, -81, -81, -81, -81, -78, -80, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, -81, -79, -79, -79, -79, -78, -78, -78, -80, -80, -79, -79, -79, -79, -79, -79, -78, -79, -78, -79, -79, -79, -82, -82, -82, -82, -82, -82, -82, -81, -79, -79, -80, -80, -78, -78, -78, -78, -78, -78, -79, -83, -83, -83, -83, -83, -78, -78, -78, -78, -79, -79, -79, -79, -79, -85, -85, -85, -85, -80, -80, -80, -78, -83, -78, -78, -78, -80, -80, -79, -79, -79, -79, -79, 
04:4f:aa:cc:43:18, 11, MTrec2GWPA2, -86, -86, -88, -88, -88, -88, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -86, -86, -86, -85, -85, -88, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -87, -87, -87, -86, 
