02:24:14:55:0f:55, 11, AIRSHOT2011448, -53, -52, -57, -54, -53, -52, -50, -52, -52, -53, -53, -54, -52, -53, -53, -49, -51, -49, -49, -49, -49, -52, -52, -55, -49, -49, -51, -48, -49, -48, -49, -48, -49, -49, -46, -48, -47, -52, -49, -50, -56, -52, -52, -51, -50, -49, -89, -49, -49, -50, -49, -47, -47, -46, -47, -47, -47, -47, -47, -47, -46, -47, -47, -47, -47, -47, -47, -47, -45, -47, -53, -50, -52, -48, -49, -53, -49, -53, -52, -49, -51, -52, -52, -50, -57, -51, -53, -53, -52, -60, -53, -52, -53, -53, -53, -52, -52, -53, -51, -52, 
00:23:eb:3a:94:ff, 36, sMobileNet, -50, -51, -50, -51, -51, -50, -52, -51, -50, -51, -51, -51, -51, -51, -49, -50, -51, -51, -50, -50, -51, -50, -50, -50, -50, -50, -50, -51, -50, -50, -51, -51, -50, -51, -52, -53, -51, -51, -51, -51, -50, -50, -51, -51, -53, -51, -50, -50, -51, -51, -51, -53, -53, -53, -53, -53, -53, -53, -52, -51, -51, -51, -51, -51, -52, -51, -51, -51, -51, -51, -51, -53, -50, -51, -51, -50, -51, -53, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -51, -50, -51, -50, -50, -51, -50, -50, -50, -50, -50, -50, 
00:23:eb:3a:94:fe, 36, Universitie, -51, -51, -51, -51, -51, -50, -52, -51, -50, -51, -51, -51, -50, -51, -50, -51, -51, -51, -51, -50, -51, -50, -50, -50, -50, -50, -50, -51, -50, -51, -51, -50, -50, -51, -51, -54, -51, -50, -51, -50, -51, -50, -51, -52, -53, -50, -50, -50, -50, -50, -50, -51, -53, -53, -53, -53, -51, -51, -52, -51, -51, -51, -51, -53, -53, -51, -51, -51, -51, -51, -51, -51, -50, -51, -50, -51, -51, -53, -51, -51, -50, -51, -50, -50, -50, -51, -49, -50, -51, -50, -51, -51, -50, -51, -50, -50, -50, -50, -50, -50, 
00:23:eb:3a:94:7e, 149, Universitie, -40, -40, -40, -38, -38, -38, -38, -40, -40, -40, -40, -40, -40, -38, -38, -40, -40, -40, -40, -39, -40, -40, -38, -40, -40, -40, -40, -38, -40, -40, -40, -40, -40, -41, -38, -40, -40, -40, -40, -40, -38, -40, -38, -40, -40, -40, -40, -40, -40, -40, -39, -40, -40, -40, -40, -38, -40, -40, -40, -39, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -38, -40, -38, -38, -40, -38, -38, -38, -40, -38, -40, -40, -40, -40, -38, -38, -40, -40, -40, -38, -40, -40, -40, -40, 
00:23:eb:3a:94:7f, 149, sMobileNet, -40, -38, -40, -38, -38, -38, -38, -40, -40, -40, -40, -40, -40, -38, -38, -40, -39, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -41, -38, -40, -40, -40, -40, -40, -40, -40, -38, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -39, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -38, -40, -38, -38, -40, -38, -38, -38, -39, -38, -40, -40, -40, -38, -40, -40, -41, -40, -40, -40, -40, -40, -40, -40, 
00:22:90:92:e9:7e, 161, sMobileNet, -64, -65, -67, -64, -65, -66, -64, -66, -64, -64, -64, -64, -65, -67, -64, -65, -66, -64, -65, -65, -65, -65, -66, -65, -65, -64, -65, -64, -65, -64, -64, -65, -66, -64, -67, -65, -66, -65, -66, -65, -66, -64, -67, -65, -65, -65, -65, -64, -65, -66, -64, -63, -64, -64, -66, -64, -65, -65, -65, -65, -64, -65, -64, -65, -64, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -64, -65, -66, -65, -65, -64, -65, -64, -65, -65, -67, -67, -66, -66, -65, -68, -65, -67, -65, -65, -64, -66, -64, 
00:23:eb:3a:9b:d0, 1, sMobileNet, -64, -64, -59, -59, -59, -59, -57, -57, -60, -60, -60, -60, -59, -59, -59, -59, -59, -59, -59, -61, -61, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -61, -61, -62, -62, -61, -61, -59, -59, -59, -59, -59, -59, -59, -61, -61, -61, -61, -61, -61, -61, -61, -61, -62, -62, -61, -61, -58, -58, -59, -59, -61, -61, -60, -60, -61, -61, -61, -61, -61, -62, -62, -63, -63, -63, -63, -63, -63, -63, -63, -63, -65, -65, -63, -63, -63, -63, -63, -63, -63, -67, -67, -67, -67, -67, -67, -67, -67, -67, 
00:22:90:92:e9:72, 1, Universitie, -48, -48, -48, -48, -51, -51, -51, -51, -50, -50, -51, -51, -51, -51, -51, -51, -51, -51, -51, -50, -50, -50, -50, -50, -50, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -50, -50, -50, -50, -51, -51, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -51, -51, -51, -51, -50, -50, -50, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, 
fc:75:16:ce:d1:32, 2, dlink@hkvu, -83, -83, -83, 0, 0, -84, -81, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -81, -81, -83, -83, -81, -81, -81, -81, -81, -81, -85, -85, -85, -85, -86, -86, -86, -86, -82, -82, -82, -81, -81, -81, -82, -84, -84, -84, -84, -83, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -82, -86, -86, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -85, -85, -83, -83, -83, -83, -84, -84, -82, -82, -82, -82, -82, -84, -84, -84, -84, -84, -84, -84, -84, -82, -84, -83, -83, -83, -83, -83, -83, 
00:22:90:92:e9:7d, 161, Universitie, -65, -64, -67, -63, -65, -65, -65, -65, -63, -64, -64, -63, -64, -66, -65, -66, -67, -64, -66, -65, -66, -64, -65, -65, -64, -65, -65, -65, -64, -64, -64, -65, -65, -65, -66, -65, -64, -65, -66, -64, -65, -65, -67, -65, -66, -65, -64, -64, -65, -66, -64, -63, -64, -65, -65, -64, -65, -65, -65, -65, -65, -65, -64, -66, -65, -65, -65, -65, -65, -65, -66, -65, -65, -65, -66, -65, -65, -65, -65, -65, -66, -65, -65, -65, -64, -65, -65, -68, -67, -66, -66, -65, -68, -65, -66, -66, -65, -65, -65, -65, 
