ec:c8:82:7a:3f:df, 5240, sMobileNet, -56, -56, -56, -56, -56, -57, -57, -57, -57, -58, -58, -58, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -59, -59, -59, -59, -60, -60, -59, -59, -59, -59, -59, -57, -57, -57, -58, -58, -58, -58, -62, -62, -62, -62, -63, -63, -61, -61, -61, -61, -61, -57, -57, -57, -57, -58, -58, -58, -58, -58, -58, -58, -58, -59, -59, -59, -57, -57, -57, -59, -59, -59, -59, -59, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, 
ec:c8:82:7a:3f:dd, 5240, Universities WiFi, -57, -59, -57, -57, -56, -56, -53, -55, -55, -57, -57, -56, -56, -56, -56, -56, -55, -57, -57, -57, -57, -58, -58, -56, -56, -59, -58, -60, -56, -57, -58, -57, -60, -60, -63, -57, -57, -57, -57, -54, -57, -57, -57, -53, -55, -59, -59, -60, -59, -62, -60, -63, -63, -62, -59, -60, -57, -54, -57, -56, -58, -58, -56, -56, -60, -56, -54, -57, -57, -57, -57, -56, -54, -54, -54, -56, -54, -55, -56, -56, -56, -56, -55, -57, -57, -57, -58, -58, -58, -58, -58, -57, -60, -59, -62, -61, -64, -60, -59, -58, 
ec:c8:82:7a:3f:da, 5240, Alumni, -56, -59, -56, -56, -55, -56, -54, -55, -55, -56, -56, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -60, -60, -60, -55, -56, -58, -57, -60, -60, -62, -58, -57, -57, -57, -55, -59, -59, -58, -54, -56, -60, -66, -62, -59, -62, -61, -62, -63, -60, -60, -62, -57, -53, -56, -55, -57, -57, -56, -56, -60, -55, -55, -56, -56, -57, -57, -56, -55, -55, -55, -56, -55, -55, -57, -56, -56, -56, -56, -56, -56, -56, -56, -56, -57, -57, -59, -58, -60, -57, -60, -60, -64, -60, -59, -58, 
ec:c8:82:7a:3f:db, 5240, eduroam, -59, -62, -59, -59, -58, -58, -56, -57, -57, -59, -59, -58, -58, -58, -58, -58, -58, -59, -59, -59, -59, -59, -59, -58, -58, -61, -61, -61, -57, -59, -60, -60, -62, -62, -64, -60, -57, -59, -59, -57, -59, -60, -58, -54, -57, -61, -61, -61, -59, -65, -63, -64, -64, -63, -61, -63, -59, -56, -58, -58, -60, -58, -58, -58, -62, -57, -57, -59, -59, -59, -59, -58, -57, -55, -56, -58, -57, -57, -59, -59, -59, -59, -58, -58, -58, -57, -58, -59, -60, -60, -60, -59, -61, -58, -62, -62, -66, -62, -62, -61, 
ec:c8:82:7a:df:6f, 5180, sMobileNet, -65, -70, -70, -70, -71, -71, -71, -66, -66, -68, -67, -64, -66, -66, -66, -66, -66, -68, -67, -68, -68, -68, -68, -68, -68, -64, -64, -65, -61, -63, -63, -63, -66, -66, -65, -65, -65, -65, -65, -66, -66, -64, -64, -64, -64, -64, -67, -67, -66, -66, -64, -63, -66, -66, -65, -65, -66, -64, -63, -67, -65, -64, -64, -64, -66, -65, -65, -71, -71, -67, -68, -69, -69, -69, -66, -66, -68, -63, -63, -66, -64, -64, -63, -62, -62, -65, -64, -64, -68, -65, -62, -62, -62, -62, -63, -64, -66, -65, -64, -64, 
ec:c8:82:7a:df:6b, 5180, eduroam, -66, -66, -66, -66, -66, -66, -66, -66, -68, -67, -67, -67, -67, -67, -66, -67, -67, -67, -67, -69, -69, -69, -69, -69, -65, -64, -66, -65, -63, -64, -65, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -65, -67, -67, -67, -67, -65, -63, -67, -67, -65, -63, -66, -65, -64, -67, -66, -65, -63, -63, -67, -66, -66, -71, -71, -71, -70, -70, -70, -70, -67, -67, -70, -66, -66, -67, -64, -65, -62, -62, -62, -65, -64, -64, -68, -64, -64, -63, -63, -63, -65, -66, -66, -66, -66, -66, 
90:72:40:16:f6:36, 2462, PAO, -80, -80, -84, -82, -84, -79, -82, -82, -82, -81, -81, -82, -79, -79, -80, -84, -82, -81, -81, -81, -79, -79, -83, -87, -86, -87, -84, -84, -84, -84, -82, -81, -82, -84, -84, -83, -83, -82, -82, -83, -84, -84, -86, -86, -83, -81, -81, -80, -80, -80, -80, -81, -81, -81, -82, -81, -82, -83, -87, -84, -84, -84, -84, -79, -81, -83, -86, -82, -84, -84, -84, -83, -83, -84, -84, -83, -84, -83, -83, -83, -87, -87, -86, -85, -84, -83, -83, -83, -82, -84, -85, -87, -88, -84, -86, -86, -86, -85, -84, -84, 
ec:c8:82:7a:3f:dc, 5240, Y5ZONE, -57, -60, -56, -56, -55, -57, -53, -55, -55, -56, -56, -55, -56, -56, -56, -56, -56, -57, -56, -56, -56, -56, -56, -55, -56, -60, -59, -59, -55, -56, -58, -58, -60, -61, -63, -58, -58, -58, -57, -54, -58, -58, -58, -54, -55, -60, -66, -61, -59, -63, -61, -62, -63, -60, -60, -61, -57, -54, -56, -55, -57, -57, -56, -56, -60, -55, -55, -57, -57, -57, -57, -56, -55, -55, -55, -57, -55, -55, -57, -57, -56, -56, -55, -56, -56, -56, -56, -56, -57, -57, -58, -58, -60, -57, -60, -60, -64, -60, -60, -59, 
ec:c8:82:7a:3f:de, 5240, PCCW, -57, -60, -57, -57, -56, -56, -53, -55, -55, -56, -56, -55, -56, -56, -56, -56, -56, -58, -58, -57, -57, -57, -57, -55, -56, -60, -59, -59, -56, -58, -59, -58, -60, -62, -64, -58, -57, -57, -58, -54, -58, -58, -58, -54, -56, -61, -66, -61, -60, -63, -62, -63, -63, -60, -60, -62, -58, -55, -57, -57, -58, -58, -57, -57, -60, -55, -55, -57, -58, -58, -58, -56, -55, -55, -55, -56, -55, -57, -57, -56, -56, -56, -56, -56, -56, -57, -56, -57, -58, -58, -59, -58, -60, -58, -61, -61, -65, -61, -61, -60, 
ec:c8:82:7a:3f:d1, 2462, PCCW, -51, -50, -52, -50, -50, -54, -54, -50, -50, -48, -48, -48, -48, -50, -49, -49, -49, -49, -49, -49, -51, -51, -51, -50, -53, -53, -50, -50, -50, -52, -52, -49, -49, -49, -50, -50, -50, -50, -50, -49, -51, -51, -51, -51, -50, -53, -54, -54, -54, -54, -50, -50, -51, -51, -52, -54, -51, -50, -48, -49, -49, -49, -49, -49, -51, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -51, -53, -53, -50, -48, -48, -49, -49, -49, -49, -49, -49, -49, -50, -53, -50, -50, -50, -50, -51, -51, -50, -50, 
