ec:c8:82:7a:df:6f, 5180, sMobileNet, -64, -64, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -67, -67, -68, -68, -67, -67, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, 
ec:c8:82:7a:df:6a, 5180, Alumni, -62, -62, -61, -61, -61, -66, -66, -66, -66, -66, -66, -65, -67, -67, -67, -67, -65, -68, -66, -66, -67, -67, -67, -64, -66, -66, -66, -66, -66, -66, -66, -66, -72, -65, -67, -67, -67, -73, -73, -67, -66, -65, -65, -65, -68, -68, -69, -72, -68, -68, -68, -68, -68, -70, -70, -70, -69, -69, -69, -65, -66, -66, -66, -66, -66, -70, -66, -66, -69, -69, -69, -69, -69, -69, -70, -70, -70, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -63, -63, -63, -63, -63, -68, -68, -69, -68, -67, 
ec:c8:82:7a:df:6d, 5180, Universities WiFi, -63, -66, -63, -61, -61, -65, -65, -67, -66, -66, -66, -65, -65, -65, -65, -67, -67, -64, -64, -66, -66, -66, -66, -67, -65, -65, -65, -65, -65, -66, -66, -68, -66, -66, -63, -63, -63, -68, -68, -68, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -65, -68, -68, -68, -68, -68, -69, -69, -69, -65, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -72, -72, -72, -72, -72, -67, -67, -67, -67, -69, -69, -69, -64, -68, -68, -66, -68, -66, -66, -66, -66, -66, -66, 
ec:c8:82:7a:df:6b, 5180, eduroam, -64, -65, -63, -63, -66, -66, -69, -69, -69, -69, -68, -67, -67, -67, -67, -67, -67, -67, -66, -66, -66, -66, -69, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -66, -66, -66, -70, -70, -70, -68, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -67, -67, -69, -69, -69, -68, -68, -66, -66, -66, -68, -70, -69, -69, -69, -70, -70, -70, -70, -70, -69, -69, -68, -68, -69, -69, -67, -65, -66, -69, -69, -69, -67, -67, -67, -67, -67, -68, 
90:72:40:16:f6:36, 2462, PAO, -72, -87, -87, -83, -83, -83, -83, -83, -83, -83, -86, -84, -85, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -84, -84, -85, -81, -82, -83, -83, -83, -83, -88, -85, -86, -86, -84, -84, -84, -82, -82, -82, -83, -82, -86, -84, -86, -83, -87, -85, -86, -85, -85, -84, -84, -84, -84, -86, -85, -85, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -83, -85, -86, -85, -84, -86, -83, -86, -89, -85, -85, -85, -88, -85, -85, -84, -85, -85, -84, -82, -82, -83, -82, -86, -82, -83, -83, -84, -83, 
ec:c8:82:7a:df:6e, 5180, PCCW, -75, -69, -65, -62, -67, -67, -68, -68, -67, -66, -67, -68, -66, -66, -66, -68, -69, -65, -67, -66, -69, -69, -75, -70, -66, -67, -67, -65, -66, -66, -66, -68, -68, -68, -65, -66, -67, -69, -73, -69, -67, -67, -66, -66, -66, -68, -67, -67, -73, -69, -70, -70, -69, -69, -70, -70, -70, -69, -69, -66, -65, -66, -67, -69, -69, -69, -68, -70, -66, -66, -69, -69, -69, -69, -70, -70, -71, -72, -70, -70, -71, -71, -69, -69, -69, -69, -69, -70, -68, -64, -68, -69, -68, -72, -69, -69, -68, -70, -68, -68, 
ec:c8:82:7a:df:6c, 5180, Y5ZONE, -75, -67, -63, -61, -68, -66, -66, -66, -66, -66, -66, -66, -65, -66, -67, -68, -69, -65, -66, -66, -68, -68, -72, -68, -65, -66, -66, -66, -66, -66, -66, -68, -68, -68, -64, -66, -68, -69, -73, -68, -66, -66, -65, -65, -66, -68, -67, -67, -72, -68, -69, -68, -68, -68, -69, -69, -69, -69, -69, -67, -64, -64, -67, -67, -67, -67, -67, -69, -65, -68, -68, -68, -68, -68, -69, -69, -69, -71, -70, -69, -70, -71, -68, -68, -68, -68, -69, -69, -67, -63, -67, -70, -67, -69, -68, -67, -67, -68, -67, -67, 
ec:c8:82:7a:df:61, 2412, PCCW, -68, -67, -66, -64, -65, -64, -64, -65, -66, -64, -64, -64, -64, -65, -64, -64, -64, -64, -65, -64, -64, -65, -73, -72, -69, -66, -63, -63, -64, -64, -63, -63, -71, -68, -64, -66, -66, -66, -74, -68, -66, -67, -65, -65, -69, -70, -73, -77, -77, -73, -69, -70, -68, -70, -71, -71, -66, -68, -68, -68, -66, -67, -68, -68, -71, -70, -68, -69, -70, -74, -70, -70, -70, -68, -69, -70, -70, -67, -73, -72, -69, -67, -72, -71, -69, -69, -69, -68, -67, -66, -73, -73, -73, -73, -73, -74, -73, -73, -71, -72, 
ec:c8:82:7a:df:63, 2412, Y5ZONE, -69, -69, -66, -65, -67, -65, -65, -65, -67, -67, -65, -67, -66, -67, -66, -66, -66, -65, -65, -63, -63, -66, -73, -75, -72, -68, -65, -64, -66, -65, -63, -63, -71, -67, -64, -67, -68, -66, -74, -68, -67, -70, -67, -67, -70, -71, -72, -79, -75, -71, -68, -69, -69, -70, -71, -72, -66, -69, -69, -69, -68, -69, -69, -71, -71, -70, -67, -69, -70, -74, -69, -69, -69, -69, -70, -71, -71, -67, -74, -71, -69, -66, -72, -71, -70, -69, -68, -67, -68, -68, -73, -74, -76, -76, -76, -75, -74, -73, -72, -76, 
ec:c8:82:7a:de:61, 2437, PCCW, -78, -75, -75, -79, -77, -75, -75, -75, -78, -77, -77, -76, -76, -77, -77, -77, -78, -79, -77, -79, -78, -78, -76, -73, -74, -74, -77, -77, -76, -74, -74, -73, -73, -75, -75, -76, -77, -75, -75, -75, -75, -79, -74, -75, -75, -76, -75, -75, -75, -79, -75, -79, -78, -78, -75, -77, -75, -77, -80, -80, -78, -77, -79, -79, -77, -79, -78, -74, -72, -75, -76, -76, -79, -79, -77, -76, -75, -76, -76, -80, -75, -78, -78, -80, -79, -79, -79, -79, -81, -81, -81, -78, -80, -77, -78, -74, -76, -75, -75, -75, 
ec:c8:82:7a:de:63, 2437, Y5ZONE, -80, -76, -76, -80, -80, -76, -75, -77, -79, -78, -78, -77, -77, -77, -77, -77, -78, -82, -77, -79, -80, -80, -78, -74, -75, -75, -79, -78, -77, -77, -76, -74, -74, -75, -76, -77, -79, -76, -76, -78, -76, -81, -76, -76, -76, -77, -77, -77, -76, -79, -76, -80, -77, -77, -77, -78, -78, -78, -80, -80, -80, -77, -77, -80, -77, -81, -79, -76, -73, -76, -77, -77, -79, -79, -80, -78, -75, -77, -77, -80, -76, -79, -78, -81, -80, -80, -80, -80, -81, -81, -81, -81, -81, -77, -79, -76, -76, -75, -75, -75, 
ec:c8:82:7a:dc:51, 2462, PCCW, -53, -80, -75, -75, -74, -74, -74, -75, -75, -75, -74, -74, -74, -72, -73, -72, -72, -69, -74, -74, -74, -74, -77, -74, -70, -74, -74, -74, -74, -73, -73, -73, -75, -75, -75, -77, -77, -74, -74, -74, -74, -74, -71, -71, -72, -74, -78, -73, -73, -73, -73, -77, -73, -72, -72, -76, -74, -74, -76, -75, -75, -74, -74, -74, -72, -74, -75, -75, -74, -74, -74, -74, -73, -73, -75, -74, -73, -74, -72, -75, -72, -74, -74, -76, -75, -75, -74, -75, -79, -75, -73, -72, -72, -72, -73, -73, -76, -75, -74, -78, 
ec:c8:82:7a:dc:53, 2462, Y5ZONE, -51, -80, -76, -77, -74, -74, -75, -76, -76, -75, -75, -76, -75, -73, -73, -72, -72, -69, -74, -74, -73, -74, -77, -74, -70, -77, -76, -75, -75, -74, -74, -74, -77, -77, -77, -79, -78, -74, -74, -74, -74, -74, -72, -72, -74, -75, -79, -73, -74, -74, -74, -78, -74, -74, -74, -77, -74, -74, -76, -76, -76, -74, -74, -74, -73, -74, -75, -74, -73, -73, -74, -75, -74, -74, -74, -75, -74, -74, -72, -74, -72, -74, -74, -77, -75, -76, -74, -75, -79, -75, -75, -74, -74, -74, -74, -74, -76, -75, -75, -75, 
ec:c8:82:7a:3f:d3, 2462, Y5ZONE, -74, -80, -80, -80, -80, -80, -82, -82, -82, -82, -80, -80, -80, -80, -80, 
ec:c8:82:7a:e1:61, 2412, PCCW, -76, -76, -77, -77, -77, -77, -77, -76, -74, -72, -74, -74, -74, -74, -78, -76, -77, -75, -75, -79, -75, -76, -74, -75, -74, -75, -82, -80, -78, -78, -77, -75, -77, -76, -78, -78, -78, -76, -76, -74, -76, -72, -72, -73, -74, -74, -73, -76, -74, -77, -77, -73, -76, -75, -73, -75, -75, -74, -74, -74, -74, -73, -73, -74, -76, -75, -74, -75, -75, -73, -76, -74, -76, -76, -79, -76, -79, -79, -77, -79, -76, -77, -79, -77, -78, -77, -77, -77, -77, -81, -75, -77, -75, -78, -78, -74, -71, -72, -75, -72, 
ec:c8:82:7a:3f:d1, 2462, PCCW, -75, 
ec:c8:82:7a:e4:73, 2412, Y5ZONE, -73, -84, -83, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -86, -86, -86, -86, -86, -82, -82, -82, -82, -82, 
ec:c8:82:7a:e1:63, 2412, Y5ZONE, -75, -80, -78, -76, -77, -77, -77, -77, -74, -74, -77, -74, -74, -74, -78, -78, -79, -75, -74, -80, -76, -76, -76, -77, -74, -73, -79, -79, -79, -78, -80, -75, -75, -75, -77, -75, -75, -75, -75, -73, -75, -71, -73, -73, -74, -74, -74, -77, -73, -78, -78, -73, -75, -77, -75, -75, -75, -77, -73, -73, -73, -73, -73, -73, -75, -75, -74, -75, -75, -72, -76, -74, -74, -74, -79, -76, -78, -80, -77, -78, -75, -76, -76, -76, -76, -76, -80, -78, -75, -79, -75, -78, -75, -78, -78, -74, -73, -75, -75, -72, 
00:19:be:00:05:b0, 2437, MtrecA8, -82, -92, -92, -92, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, -91, -91, -91, -91, -93, -93, -90, -91, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -89, -89, -91, -91, -91, -91, 
ec:c8:82:7a:e1:6b, 5805, eduroam, -67, 
ec:c8:82:7a:e1:6d, 5805, Universities WiFi, -66, 
ec:c8:82:7a:e1:6f, 5805, sMobileNet, -68, 
ec:c8:82:7a:e1:6a, 5805, Alumni, -67, 
ec:c8:82:7a:de:6d, 5320, Universities WiFi, -67, 
ec:c8:82:7a:de:6b, 5320, eduroam, -68, 
ec:c8:82:7a:de:6f, 5320, sMobileNet, -69, 
ec:c8:82:7a:de:6a, 5320, Alumni, -70, 
ec:c8:82:7a:dc:5b, 5765, eduroam, -57, -82, -82, -82, -82, -82, 
ec:c8:82:7a:dc:5d, 5765, Universities WiFi, -56, 
ec:c8:82:7a:dc:5a, 5765, Alumni, -58, 
ec:c8:82:7a:dc:5f, 5765, sMobileNet, -57, -85, -85, -85, -85, -85, 
34:bd:c8:e3:3b:2c, 5320, Universities WiFi, -71, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, 
34:bd:c8:e3:3b:2d, 5320, sMobileNet, -72, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, 
34:bd:c8:e3:3b:2f, 5320, eduroam, -73, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
34:bd:c8:e3:3b:2e, 5320, Alumni, -73, -78, -78, -78, -78, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, 
ec:c8:82:7a:e1:6c, 5805, Y5ZONE, -66, 
ec:c8:82:7a:e1:6e, 5805, PCCW, -68, 
ec:c8:82:7a:de:6c, 5320, Y5ZONE, -69, 
ec:c8:82:7a:dc:5e, 5765, PCCW, -58, 
ec:c8:82:7a:de:6e, 5320, PCCW, -69, 
ec:c8:82:7a:dc:5c, 5765, Y5ZONE, -58, -83, -83, -83, -83, -83, 
34:bd:c8:e3:3b:2a, 5320, PCCW, -72, -76, -76, -76, -76, -76, 
34:bd:c8:e3:3b:2b, 5320, Y5ZONE, -72, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, 
30:37:a6:a5:3e:0a, 5765, Alumni, -81, 
30:37:a6:a5:3e:0d, 5765, Universities WiFi, -81, 
ec:c8:82:7a:e4:71, 2412, PCCW, -72, -83, -83, -83, -83, -83, -82, -83, -83, -83, -83, -83, -81, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -81, -81, -81, -81, -81, -81, -84, -84, -84, -84, -84, 
2c:59:e5:b7:45:4c, 2437, HP-Print-4C-Officejet Pro X576dw, -88, -93, -93, -93, -93, -91, -91, -91, -91, -91, -91, -91, -91, 
00:23:eb:3a:13:5f, 5180, sMobileNet, -61, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -74, -74, -74, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -75, -75, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -74, -74, -74, -73, -73, -73, -73, -74, -74, -74, -74, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -75, -73, -73, -73, -73, -73, -74, -74, -73, -73, -73, -73, -73, -74, -74, -74, 
a4:17:31:3e:05:fe, 2412, HP-Print-fe-LaserJet 400 M401dw, -85, -91, -91, -91, -91, -91, -91, -91, 
30:37:a6:a5:3e:0b, 5765, sMobileNet, -80, -87, -87, -87, -87, -87, 
30:37:a6:a5:3e:0c, 5765, eduroam, -80, 
30:37:a6:a5:3e:0e, 5765, PCCW, -80, -84, -84, -84, -84, -84, 
30:37:a6:a5:3e:0f, 5765, Y5ZONE, -81, 
02:2f:4f:ac:99:a7, 2457, HP01C2D1, -81, 
34:bd:c8:db:57:8f, 5805, sMobileNet, -81, -81, -81, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -80, -78, -78, -80, -79, -79, -79, -79, -79, -79, -78, -78, -78, -79, -80, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, 
90:72:40:16:f6:37, 5180, PAO, -75, 
7c:e9:d3:7f:0c:9f, 2437, HP-Print-9F-LaserJet 1025, -91, 
ec:c8:82:7a:dc:50, 2462, sMobileNet, -55, -73, -73, -76, -76, -76, -76, -76, -75, -75, -75, -74, -74, -72, -72, -72, -72, -72, -75, -75, -76, -76, -76, -76, -76, -76, -76, -74, -74, -73, -73, -74, -74, -72, -72, -72, -72, -72, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -74, -74, -77, -77, -77, -77, 
ec:c8:82:7a:de:62, 2437, Universities WiFi, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -77, -77, -77, -77, -79, -79, -75, -75, -75, -75, -73, -73, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -78, -78, -80, -80, -80, -78, -78, -78, -78, -78, -80, -78, -78, -78, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -77, -78, -75, -75, -75, -75, -75, 
00:23:eb:3a:15:cf, 5260, sMobileNet, -75, 
84:74:2a:d3:05:24, 2417, 4GLTE_D30524, -72, 
ec:c8:82:7a:e4:72, 2412, Universities WiFi, -71, 
00:1d:70:92:dc:b1, 2462, PCCW, -78, 
00:1d:70:92:dc:b2, 2462, Universities WiFi, -77, 
ec:c8:82:7a:dc:52, 2462, Universities WiFi, -54, -78, -78, -78, -78, -78, -76, -76, -74, -74, -74, -74, -71, -71, -71, -69, -73, -73, -73, -73, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -71, -71, -71, -71, -71, -71, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -73, -73, -75, -75, -75, -74, -72, -72, -72, -72, -72, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -73, -73, -76, 
00:23:eb:3a:13:50, 2437, sMobileNet, -66, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -81, -81, -81, -81, -80, -80, -79, -79, -78, -78, -78, -78, -81, -81, -81, -81, -81, -80, -80, -80, -78, -78, -78, -78, -78, -79, -78, -78, -78, -78, -78, -78, -78, -78, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -81, 
00:25:45:a4:73:f0, 2437, sMobileNet, -75, 
00:1d:70:92:dc:b3, 2462, eduroam, -79, 
ec:c8:82:7a:3f:d2, 2462, Universities WiFi, -72, 
ec:c8:82:7a:e4:7e, 5240, PCCW, -72, 
ec:c8:82:7a:e4:7c, 5240, Y5ZONE, -71, 
00:1d:70:92:dc:b5, 2462, Alumni, -77, 
00:1d:70:92:dc:b4, 2462, sMobileNet, -77, 
ec:c8:82:7a:e4:70, 2412, sMobileNet, -72, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 
