ec:c8:82:7a:df:6f, 5180, sMobileNet, -63, -65, -65, -65, -62, -62, -54, -54, -52, -52, -52, -52, -52, -52, -52, -53, -53, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -53, -53, -54, -54, -54, -54, -54, -54, -54, -54, -54, -55, -55, -54, -56, -56, -55, -53, -53, -52, -52, -52, -52, -55, -56, -53, -53, -54, -54, -55, -55, -55, -55, -53, -54, -54, -53, -53, -53, -53, -52, -52, -53, -53, -53, -60, -60, -56, -56, -54, -54, -54, -54, -53, -53, -52, -52, -53, -53, -53, -53, -54, -54, -54, -53, -54, -54, -53, -53, -53, -53, -53, -53, 
ec:c8:82:7a:df:62, 2412, Universities WiFi, -52, -52, -52, -52, -55, -56, -56, -56, -56, -56, -55, -54, -54, -54, -54, -54, -54, -55, -55, -55, -55, -55, -56, -55, -55, -55, -55, -55, -57, -57, -55, -55, -55, -55, -55, -54, -54, -54, -54, -54, -57, -57, -57, -57, -57, -58, -58, -58, -58, -58, -55, -55, -55, -55, -55, -54, -54, -54, -54, -54, 
ec:c8:82:7a:3f:da, 5240, Alumni, -63, -59, -59, -59, -59, -68, -68, -68, -68, -67, -67, -67, -67, -69, -67, -67, -67, -69, -70, -70, -70, -70, -69, -69, -69, -67, -67, -67, -67, -67, -67, -67, -72, -72, -72, -66, -66, -66, -69, -69, -69, -69, -68, -70, -70, -70, -70, -70, -71, -71, -71, -71, -67, -67, -67, -67, -71, -70, -70, -70, -70, -70, -66, -66, -66, -66, -66, -72, -72, -72, -72, -64, -64, -64, -64, -69, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -67, -67, -67, -67, -68, 
ec:c8:82:7a:3f:dd, 5240, Universities WiFi, -63, -58, -66, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -71, -69, -69, -69, -69, -68, -68, -68, -68, -70, -68, -68, -68, -68, -68, -68, -66, -66, -68, -68, -68, -69, -65, -65, -65, -65, -68, -68, -68, -68, -68, -67, -67, -66, -66, -66, -66, -66, -68, -67, -67, -67, -67, -67, -67, -69, -69, -67, -67, -67, -67, -67, -66, -66, -66, -66, -70, -69, -69, -69, -69, -67, -67, -67, -67, -66, -66, -66, -66, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -70, -70, -68, -68, 
ec:c8:82:7a:3f:df, 5240, sMobileNet, -65, -59, -59, -67, -67, -67, -67, -67, -67, -67, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, -66, -66, -66, -66, -66, -66, -70, -70, -70, -67, -67, -67, -67, -67, -67, -67, -67, -67, -70, -70, -70, -70, -70, -67, -67, -66, -66, -66, -66, -67, -67, -70, -70, -69, -70, -70, -70, -70, -70, -70, -67, -67, -68, -68, -68, -68, -68, -68, -68, -71, -71, -71, -71, -71, -71, -67, -68, -67, -67, -67, 
ec:c8:82:7a:3f:db, 5240, eduroam, -66, -58, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -69, -69, -69, -66, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -65, -65, -65, -65, -65, -70, -67, -68, -68, -69, -69, -69, -69, -69, -67, -67, -65, -65, -65, -65, -67, -67, -68, -68, -68, -68, -68, -68, -69, -69, -66, -65, -66, -66, -66, -66, -66, -66, -66, -68, -68, -68, -68, -69, -69, -69, -69, -66, -66, -66, -67, -67, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -66, -64, -64, 
ec:c8:82:7a:df:6d, 5180, Universities WiFi, -67, -59, -52, -51, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -54, -53, -52, -52, -52, -52, -53, -53, -53, -51, -52, -60, -54, -57, -54, -54, -59, -55, -54, -53, -53, -53, -53, -53, -57, -55, -54, -54, -52, -52, -51, -51, -50, -54, -53, -54, -52, -54, -54, -53, -59, -55, -54, -54, -54, -53, -52, -52, -52, -52, -51, -51, -51, -53, -53, -53, -57, -53, -52, -54, -53, -52, -52, -53, -51, -51, -52, -52, -53, -53, -54, -53, -52, -51, -51, -51, -53, -52, -52, -53, -53, -53, -52, -53, -50, -60, 
ec:c8:82:7a:3f:d0, 2462, sMobileNet, -62, -62, -62, -62, -65, -65, -65, -65, -65, -63, -63, -63, -63, -65, -66, -66, -64, -64, -64, -64, -64, -65, -65, -65, -65, -66, -66, -66, -66, -66, -66, -65, -64, -64, -64, -64, -64, -64, -64, -64, -64, -66, -66, -66, -66, -66, -64, -64, -64, -64, -64, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -64, -64, -64, -64, -67, -67, -67, -67, -67, 
ec:c8:82:7a:e1:6d, 5805, Universities WiFi, -66, -67, -61, -60, -60, -60, -59, -60, -60, -60, -63, -63, -62, -62, -60, -61, -61, -57, -57, -63, -64, -64, -63, -59, -63, -61, -59, -63, -63, -58, -61, -63, -62, -59, -59, -59, -59, -59, -59, -59, -60, -61, -60, -59, -60, -59, -59, -59, -58, -60, -60, -60, -60, -60, -59, -60, -60, -59, -59, -59, -59, -59, -59, -59, -60, -60, -59, -59, -59, -59, -59, -58, -62, -62, -62, -59, -59, -59, -60, -59, -59, -59, -57, -58, -58, -58, -58, -58, -58, -60, -60, -59, -59, -59, -59, -59, -60, -58, -58, -58, 
ec:c8:82:7a:de:6b, 5320, eduroam, -68, -72, -71, -71, -71, -71, -73, -75, -72, -70, -71, -74, -74, -74, -73, -74, -74, -74, -75, -73, -72, -76, -73, -72, -72, -77, -76, -73, -74, -70, -72, -74, -74, -73, -70, -74, -73, -75, -73, -71, -71, -72, -70, -70, -70, -70, -73, -72, -71, -71, -71, -72, -75, -73, -73, -73, -73, -73, -76, -75, -74, -73, -76, -75, -71, -72, -72, -71, -70, -71, -74, -76, -73, -73, -73, -73, -72, -72, -72, -69, -73, -73, -75, -72, -72, -70, -70, -72, -72, -74, -74, -72, -70, -71, -70, -71, -71, -70, -68, -68, 
ec:c8:82:7a:de:6f, 5320, sMobileNet, -69, -69, -70, -71, -71, -77, -75, -75, -71, -72, -73, -73, -75, -74, -74, -73, -73, -73, -76, -73, -73, -73, -73, -73, -72, -73, -75, -71, -72, -71, -71, -74, -75, -73, -71, -73, -73, -74, -74, -70, -72, -72, -71, -71, -68, -71, -74, -72, -72, -72, -72, -74, -74, -73, -73, -73, -73, -74, -75, -75, -74, -72, -74, -74, -71, -71, -71, -72, -72, -72, -73, -76, -74, -74, -74, -73, -72, -72, -72, -70, -72, -74, -74, -73, -73, -73, -72, -72, -72, -73, -73, -73, -72, -72, -72, -73, -71, -72, -68, -73, 
