88:51:fb:22:8b:96, 6, HP-Print-96-Officeje, -48, -34, -48, -37, -48, -48, -51, -52, -36, -52, -35, -48, -36, -35, -48, -49, -36, -35, -34, -46, -39, -50, -51, -46, -56, -47, -51, -62, -61, -37, -51, -34, -48, -48, -36, -48, -48, -34, -35, -35, -47, -38, -45, -36, -47, -34, -48, -48, -48, -49, -48, -57, -47, -35, -47, -46, -48, -41, -41, -37, -37, -47, -48, -59, -48, -45, -49, -50, -61, -73, -52, -53, -46, -47, -55, -36, -47, -53, -47, -47, -47, -36, -49, -53, -62, -37, -48, -51, -51, -50, -35, -48, -51, -72, -48, -50, -48, -50, -53, -49, 
00:25:84:23:1e:0f, 36, sMobileNet, -21, -25, -25, -24, -25, -24, -23, -24, -23, -23, -26, -24, -25, -23, -23, -23, -27, -26, -21, -25, -23, -22, -23, -25, -24, -25, -24, -24, -23, -24, -25, -25, -26, -26, -26, -23, -25, -25, -24, -25, -25, -25, -26, -24, -22, -24, -24, -22, -24, -25, -23, -25, -25, -23, -23, -23, -23, -24, -25, -23, -24, -25, -23, -25, -25, -24, -24, -23, -24, -24, -23, -23, -22, -25, -24, -24, -25, -24, -25, -24, -23, -24, -23, -24, -24, -25, -24, -24, -24, -24, -24, -24, -24, -24, -22, -25, -24, -25, -25, -25, 
00:25:84:23:1c:0f, 48, sMobileNet, -63, -63, -63, -64, -62, -63, -63, -63, -69, -66, -67, -65, -69, -66, -64, -68, -62, -61, -60, -64, -64, -61, -62, -66, -62, -63, -65, -63, -62, -65, -63, -61, -62, -65, -63, -66, -64, -64, -63, -64, -62, -62, -63, -69, -65, -64, -66, -65, -66, -66, -65, -65, -63, -62, -63, -63, -63, -62, -63, -62, -63, -62, -62, -63, -64, -64, -63, -65, -67, -66, -66, -69, -66, -66, -65, -66, -67, -66, -64, -63, -65, -64, -62, -66, -70, -64, -63, -63, -63, -63, -64, -62, -64, -65, -64, -64, -64, -64, -63, -63, 
00:25:84:22:f5:df, 153, sMobileNet, -51, -51, -53, -53, -53, -53, -51, -52, -53, -51, -52, -51, -56, -56, -53, -54, -56, -55, -55, -50, -50, -52, -52, -50, -55, -54, -50, -49, -50, -53, -50, -50, -51, -50, -54, -53, -53, -50, -53, -51, -51, -51, -53, -54, -53, -53, -52, -54, -52, -53, -53, -52, -54, -51, -51, -52, -51, -52, -51, -52, -51, -52, -55, -53, -52, -53, -52, -51, -51, -52, -51, -52, -53, -55, -53, -54, -54, -53, -51, -52, -51, -52, -50, -53, -51, -52, -52, -52, -53, -52, -52, -52, -53, -53, -51, -53, -52, -52, -52, -52, 
00:25:84:23:1c:1f, 161, sMobileNet, -72, -72, -73, -71, -71, -71, -71, -70, -71, -70, -70, -70, -68, -70, -70, -69, -70, -69, -71, -71, -71, -70, -73, -72, -65, -73, -69, -72, -68, -69, -69, -70, -71, -70, -70, -68, -70, -69, -69, -70, -70, -71, -71, -70, -70, -69, -69, -69, -71, -69, -70, -70, -70, -70, -71, -70, -70, -70, -70, -71, -70, -70, -70, -70, -70, -70, -69, -70, -69, -70, -70, -69, -70, -71, -69, -70, -69, -70, -70, -69, -73, -69, -72, -71, -73, -71, -71, -70, -70, -69, -69, -69, -70, -69, -70, -70, -69, -71, -71, -71, 
00:23:eb:0a:cc:9f, 161, sMobileNet, -81, -74, -74, -74, -82, -82, -74, -74, -74, -83, -82, -75, -75, -75, -82, -82, -74, -74, -81, -75, -75, -84, -75, -75, -83, -83, -83, -83, -83, -83, -77, -77, -82, -77, -77, -84, -77, -77, -83, -77, -77, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -80, -75, -75, -82, -82, -82, -83, -83, -83, -83, -83, -84, -76, -76, -84, -84, -84, -83, -83, -83, -84, -84, -84, -83, -83, -83, -79, -79, -82, -76, -76, -76, -76, -76, -82, -82, -82, -76, -76, -82, -75, -75, -82, -77, -77, -84, -77, -77, 
28:cf:da:b8:90:fd, 1, ftsung', -80, -82, -66, -82, -82, -82, -82, -82, -83, -83, -82, -85, -85, -85, -85, -68, -68, -83, -83, -83, -69, -83, -83, -83, -82, -82, -82, -78, -78, -76, -84, -84, -79, -79, -79, -79, -83, -84, -82, -81, -82, -81, -81, -81, -81, -81, -81, -83, -67, -67, -67, -67, -83, -83, -82, -82, -68, -67, -67, -67, -81, -83, -83, -83, -82, -80, -83, -84, -79, -79, -79, -79, -63, -63, -63, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -84, -79, -82, -82, -80, -81, -81, -82, -78, -81, -82, -84, -84, -82, 
00:22:b0:b0:dc:ee, 6, IELM, -68, -74, -74, -65, -81, -81, -81, -62, -62, -62, -62, -63, -63, -63, -63, -61, -61, -77, -83, -83, -78, -65, -65, -64, -77, -77, -77, -77, -77, -77, -77, -64, -64, -60, -60, -60, -80, -78, -78, -78, -73, -71, -71, -77, -77, -85, -85, -85, -85, -85, -85, -85, -85, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, -79, -76, -76, -76, -62, -64, -64, -64, -82, -82, -82, -64, -62, -62, -62, -61, -61, -74, -67, -59, -59, -59, -77, -77, 
00:23:eb:0b:d2:00, 6, sMobileNet, -64, -45, -64, -64, -64, -61, -45, -45, -45, -45, -62, -45, -45, -45, -45, -62, -45, -45, -45, -62, -62, -61, -45, -45, -63, -49, -49, -64, -64, -64, -64, -64, -64, -46, -46, -62, -46, -46, -62, -62, -64, -45, -46, -46, -63, -48, -48, -62, -62, -62, -61, -61, -61, -46, -46, -63, -47, -47, -49, -49, -49, -63, -63, -63, -48, -48, -62, -46, -46, -62, -46, -46, -62, -47, -47, -63, -48, -48, -64, -64, -62, -47, -47, -62, -46, -46, -62, -62, -62, -62, -62, -62, -47, -47, -47, -62, -62, -62, -47, -47, 
00:25:84:23:1c:00, 6, sMobileNet, -49, -43, -28, -28, -28, -28, -47, -31, -30, -30, -30, -48, -29, -37, -37, -37, -53, -29, -29, -48, -30, -30, -47, -30, -30, -52, -52, -52, -32, -32, -48, -31, -31, -46, -32, -32, -49, -32, -32, -49, -32, -32, -32, -32, -32, -32, -32, -32, -33, -33, -33, -34, -34, -30, -30, -30, -46, -46, -46, -30, -30, -30, -29, -29, -48, -32, -32, -47, -47, -47, -46, -46, -46, -49, -49, -49, -33, -33, -48, -32, -32, -47, -47, -47, -50, -50, -50, -31, -31, -47, -31, -31, -45, -31, -31, -46, -31, -31, -47, -31, 
00:23:eb:0a:cc:90, 6, sMobileNet, -56, 0, 0, -42, -42, -42, -55, -57, -42, -42, -42, -55, -43, -42, -42, -42, -42, -42, -42, -42, -42, -42, -57, -42, -42, -58, -43, -43, -55, -55, -55, -42, -42, -55, -43, -43, -43, -42, -42, -57, -43, -43, -44, -44, -44, -58, -43, -43, -57, -57, -57, -43, -43, -57, -42, -42, -57, -43, -43, -43, -43, -43, -57, -57, -57, -43, -43, -57, -44, -44, -57, -43, -43, -56, -56, -56, -56, -56, -56, -57, -57, -56, -44, -44, -57, -57, -57, -57, -57, -57, -44, -44, -56, -56, -56, -56, -43, -43, -57, -43, 
00:17:df:aa:9e:c2, 7, sMobileNet, -64, 0, 0, 0, 0, 0, -89, -89, -89, -89, -89, -89, -89, -89, 0, 0, -81, -81, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -66, -80, -80, -80, -80, -80, -80, -80, -65, -65, -76, -60, -60, -60, -66, -66, -66, -66, -66, -66, -66, -66, 0, -70, -70, -78, -78, 
00:17:df:aa:9e:c0, 7, csd-wireless, -66, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -77, -77, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -79, -83, -83, -61, -61, -61, -61, -61, -61, -61, -61, -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, -63, -64, -64, -64, -64, -64, -64, -64, -77, -77, -77, -77, -78, -78, -78, -78, -78, -81, -81, -81, -81, -83, -83, -83, -83, -83, -83, -83, -85, -85, -85, -85, -85, -85, -85, -85, -81, -81, -81, -81, -77, -67, -80, 
00:23:eb:0a:bd:f0, 11, sMobileNet, -59, -72, -72, -70, -70, -71, -71, -59, -72, -72, -72, -72, -73, -75, -75, -72, -58, -59, -59, -74, -73, -73, -73, -73, -77, -72, -74, -74, -61, -72, -74, -73, -72, -72, -74, -74, -72, -73, -71, -71, -71, -73, -61, -61, -73, -73, -73, -74, -74, -74, -74, -73, -75, -73, -72, -72, -59, -59, -73, -59, -71, -71, -71, -71, -73, -73, -73, -73, -73, -73, -60, -60, -72, -73, -73, -71, -72, -72, -73, -74, -74, -74, -73, -72, -63, -63, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -72, -73, -72, 
02:2c:6c:fa:67:fa, 11, AIRSHOT2007216, -78, -80, -75, -75, -66, -66, -66, -66, -66, -66, -66, -66, 0, 0, 0, 0, -83, -77, -78, -79, -77, -77, -78, -78, -81, -81, -81, -77, -87, -87, -78, -82, -74, -77, -77, -77, -77, -77, -77, -77, -79, -76, -76, -87, -86, -86, -86, -78, -78, -83, -85, -67, -81, -81, -81, -81, -79, -79, -77, -77, -77, -77, -78, -78, -80, -77, -79, -83, -79, -79, -79, -79, -79, -79, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, -79, -78, -78, -76, -76, -82, -82, -82, -82, -78, -82, -76, -85, -71, -71, 
00:23:eb:0b:e4:ef, 44, sMobileNet, -79, -67, -67, -67, -81, -80, -67, -67, -67, -80, -81, -69, -69, -69, -81, -81, -67, -67, -67, -68, -68, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -82, -67, -67, -80, -80, -80, -81, -69, -69, -81, -68, -68, -81, -81, -81, -80, -80, -79, -69, -69, -69, -69, -69, -81, -81, -81, -83, -83, -81, -67, -67, -80, -69, -69, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -80, -80, -80, -83, -83, -83, -67, -67, -82, -68, -68, -68, -69, -69, -81, -81, -81, 
00:25:45:a4:87:6f, 60, sMobileNet, -47, -47, -46, -45, -46, -45, -46, -46, -46, -47, -46, -46, -45, -44, -44, -45, -47, -47, -47, -46, -47, -47, -45, -43, -46, -47, -45, -45, -46, -44, -46, -46, -47, -45, -45, -47, -46, -45, -45, -47, -36, -46, -48, -45, -46, -46, -47, -45, -45, -47, -46, -46, -48, -46, -35, -46, -47, -47, -46, -46, -46, -45, -47, -45, -47, -46, -46, -47, -47, -46, -46, -47, -48, -44, -46, -46, -47, -46, -47, -47, -47, -51, -45, -48, -47, -49, -47, -48, -46, -46, -48, -47, -46, -47, -47, -47, -46, -47, -48, -46, 
00:23:eb:0b:d2:0f, 161, sMobileNet, -78, -78, -78, -83, -76, -76, -76, -76, -82, -75, -75, -75, -75, -82, -74, -74, -74, -74, -77, -77, -80, -75, -75, -82, -75, -75, -82, -82, -82, -83, -83, -83, -77, -77, -83, -75, -75, -83, -75, -75, -82, -76, -76, -80, -75, -75, -81, -81, -81, -81, -81, -82, -76, -76, -81, -74, -74, -81, -81, -81, -81, -81, -82, -76, -76, -81, -75, -75, -81, -76, -76, -80, -80, -80, -81, -81, -81, -81, -81, -81, -75, -75, -81, -81, -81, -81, -81, -81, -81, -81, -81, -75, -75, -75, -75, -75, -81, -75, -75, -81, 
00:25:84:22:f5:d0, 1, sMobileNet, -44, -21, -21, -21, -39, -23, -23, -23, -23, -39, -25, -25, -25, -25, -42, -25, -27, -27, -41, -26, -26, -38, -38, -38, -23, -23, -40, -25, -25, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -40, -25, -25, -39, -25, -25, -40, -25, -25, -41, -41, -41, -26, -26, -39, -25, -25, -41, -26, -26, -43, -43, -43, -27, -27, -40, -29, -29, -29, -27, -27, -40, -27, -27, -41, -25, -25, -40, -40, -40, -26, -26, -40, -26, -26, -41, -41, -41, -41, -41, -41, -40, -40, -40, -41, -41, -41, 
00:25:84:23:1c:10, 6, sMobileNet, -46, -46, -46, -62, -46, -46, -46, -46, -62, -47, -47, -47, -47, -48, -46, -46, -46, -46, -45, -45, -60, -47, -47, -66, -66, -66, -59, -59, -59, -52, -52, -52, -49, -49, -63, -47, -47, -60, -47, -47, -62, -45, -45, -63, -49, -49, -63, -63, -63, -64, -64, -63, -46, -46, -63, -47, -47, -49, -49, -49, -49, -49, -49, -47, -47, -63, -49, -49, -63, -49, -49, -63, -63, -63, -48, -48, -48, -48, -48, -61, -51, -51, -64, -64, -64, -48, -48, -63, -63, -63, -49, -48, -48, -48, -48, -48, -63, -48, -48, -63, 
02:15:99:e3:14:38, 11, DIRECT-mhCLP-36, -82, -82, -80, -79, -79, -79, -79, -79, -82, -81, -81, -78, -82, -82, -82, -80, -80, -81, -79, -78, -78, -78, -82, -80, -80, -83, -82, -80, -79, -79, -79, -83, -80, -81, -81, -82, -82, -82, -82, -82, -81, -82, -82, -82, -82, -82, -82, -82, -84, -84, -79, -79, -82, -82, -82, -81, -67, -80, -82, -82, -81, -81, -82, -82, -82, -82, -81, -79, -79, -79, -81, -81, -81, -81, -81, -82, -80, -80, -79, -81, -80, -82, -82, -79, -66, -66, -81, -80, -80, -80, -80, -80, -80, -79, -80, -80, -80, -80, -79, -79, 
00:25:84:23:1e:00, 11, sMobileNet, -35, -31, -31, -31, -31, -31, -17, -17, -17, -17, -32, -18, -18, -18, -18, -32, -17, -17, -17, -34, -34, -34, -20, -20, -32, -22, -22, -33, -33, -33, -33, -33, -31, -21, -21, -34, -20, -20, -32, -20, -20, -32, -20, -20, -33, -20, -20, -33, -33, -33, -33, -33, -32, -20, -20, -32, -20, -20, -32, -32, -32, -20, -20, -20, -20, -20, -32, -20, -20, -33, -33, -33, -32, -32, -32, -32, -32, -32, -32, -32, -33, -20, -20, -32, -32, -32, -33, -33, -33, -20, -20, -32, -21, -21, -21, -21, -21, -33, -20, -20, 
00:25:45:a4:87:60, 1, sMobileNet, 0, -47, -33, -48, -47, -47, -46, -32, -32, -49, -47, -47, -48, -48, -48, -47, -48, -45, -46, -50, -47, -47, -47, -49, -49, -47, -48, -46, -34, -34, -50, -33, -47, -48, -47, -47, -46, -47, -47, -50, -49, -49, -32, -32, -47, -48, -46, -48, -36, -36, -48, -48, -48, -49, -49, -50, -33, -33, -33, -47, -48, -49, -49, -49, -50, -49, -50, -36, -47, -49, -33, -33, -33, -49, -49, -50, -34, -34, -50, -49, -49, -47, -47, -48, -36, -36, -48, -48, -50, -49, -49, -49, -49, -49, -49, -49, -49, -48, -48, -48, 
00:23:eb:0b:e4:e0, 1, sMobileNet, 0, -61, -47, -47, -47, -47, -61, -46, -46, -46, -46, -63, -47, -47, -47, -47, -62, -46, -46, -63, -47, -47, -63, -63, -63, -49, -49, -59, -45, -45, -63, -44, -44, -61, -47, -47, -63, -47, -47, -59, -59, -59, -61, -61, -61, -61, -61, -61, -48, -48, -63, -48, -48, -63, -63, -63, -47, -47, -47, -46, -46, -63, -47, -47, -63, -48, -48, -62, -62, -62, -47, -47, -62, -48, -48, -48, -48, -48, -62, -48, -48, -63, -63, -63, -48, -48, -62, -47, -47, -64, -47, -47, -62, -48, -48, -62, -47, -47, -64, -64, 
00:27:19:d6:f9:14, 6, Dante, 0, -70, -63, -63, -81, -81, -81, -81, -81, -81, -81, -68, -84, -84, -84, -80, -80, -80, -80, -80, -80, -80, -80, -80, -87, -79, -86, -85, -85, -85, -79, -60, -68, -68, -69, -62, -62, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
