20:aa:4b:cb:c8:f4, 6, Cisco97320, -83, -80, -83, -79, -84, -81, -81, -81, -81, -83, -80, -82, -82, -83, -83, -82, -82, -82, -87, -80, -77, -78, -79, -84, -80, -78, -78, -78, -76, -79, -79, -83, -85, -82, -81, -81, -81, -84, -89, -81, -81, -78, -85, -84, -84, -81, -85, -79, -82, -82, -85, -85, -87, -87, -86, -86, -81, -84, -85, -86, -85, -82, -82, -85, -82, -83, -85, -83, -83, -85, -85, -82, -88, -88, -87, -86, -87, -82, -77, -81, -83, -83, -85, -84, -81, -87, -87, -87, -85, -85, -88, -86, -84, -84, -86, -81, -85, -84, -84, -85, 
00:25:84:23:1c:1f, 161, sMobileNet, -62, -63, -64, -65, -64, -68, -64, -64, -65, -61, -62, -64, -68, -64, -66, -69, -69, -68, -65, -64, -65, -65, -69, -67, -68, -67, -68, -68, -66, -67, -65, -64, -66, -67, -65, -65, -67, -69, -67, -70, -67, -67, -67, -69, -69, -67, -64, -67, -69, -69, -71, -68, -72, -71, -71, -70, -72, -67, -66, -66, -72, -73, -69, -64, -64, -67, -66, -64, -64, -74, -71, -74, -69, -70, -73, -67, -67, -70, -66, -66, -65, -71, -67, -69, -70, -67, -66, -67, -75, -71, -68, -65, -66, -68, -64, -70, -69, -68, -68, -67, 
00:25:84:23:19:ee, 64, Universitie, -57, -57, -57, -58, -56, -57, -56, -57, -56, -59, -56, -56, -56, -59, -59, -60, -58, -59, -59, -59, -59, -59, -60, -60, -59, -60, -59, -59, -59, -60, -59, -59, -61, -60, -59, -59, -59, -59, -59, -59, -59, -60, -59, -59, -55, -56, -61, -57, -59, -59, -59, -59, -57, -59, -59, -59, -59, -59, -59, -60, -51, -58, -55, -57, -59, -59, -60, -60, -59, -56, -59, -53, -56, -59, -58, -58, -57, -59, -57, -60, -59, -60, -59, -60, -59, -59, -59, -56, -57, -61, -56, -60, -57, -59, -59, -59, -60, -60, -59, -60, 
64:66:b3:23:dc:49, 1, 55xx, -54, -54, -54, -55, -56, -53, -59, -56, -57, -54, -58, -53, -53, -54, -54, -54, -53, -54, -54, -54, -54, -53, -54, -53, -53, -53, -54, -54, -54, -53, -53, -53, -54, -55, -54, -55, -54, -54, -55, -54, -54, -53, -55, -55, -57, -87, -58, -53, -54, -54, -53, -54, -54, -54, -54, -53, -54, -53, -53, -55, -54, -59, -59, -55, -54, -54, -54, -54, -53, -54, -56, -52, -61, -67, -55, -57, -53, -53, -54, -54, -54, -53, -54, -53, -53, -53, -54, -54, -53, -59, -57, -59, -55, -53, -54, -56, -56, -54, -54, -54, 
ec:55:f9:c7:54:04, 1, Connectify-929, -60, -60, -65, -65, -65, -58, -58, -64, -62, -65, -64, -67, -66, -63, -64, -65, -65, -64, -63, -62, -63, -64, -57, -61, -58, -62, -61, -63, -63, -66, -57, -62, -62, -66, -61, -63, -64, -66, -57, -63, -63, -62, -64, -68, -65, -65, -65, -62, -62, -64, -87, -56, -57, -66, -62, -60, -60, -65, -68, -65, -65, -65, -63, -57, -63, -63, -68, -66, -86, -61, -65, -64, -61, -61, -61, -61, -71, -64, -65, -64, -62, -62, -62, -60, -63, -64, -63, -62, -66, -66, -66, -62, -53, -55, -55, -55, -67, -67, -65, -59, 
00:25:84:23:1a:de, 48, Universitie, -70, -71, -70, -70, -70, -70, -72, -72, -70, -68, -68, -68, -68, -69, -69, -67, -69, -69, -67, -67, -68, -68, -68, -68, -69, -68, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -72, -70, -70, -72, -72, -71, -70, -70, -72, -72, -73, -74, -73, -73, -72, -72, -73, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -73, -71, -73, -70, -70, -70, -70, -71, -69, -70, -70, -72, -71, -71, -72, -72, -71, -71, -73, -72, -72, -70, -74, -69, -69, -71, -70, -69, -68, -68, -68, -68, 
00:25:84:23:17:af, 48, sMobileNet, -61, -60, -62, -60, -61, -60, -61, -59, -59, -59, -63, -63, -59, -59, -58, -59, -59, -59, -58, -59, -58, -59, -60, -59, -60, -60, -58, -59, -59, -59, -58, -59, -61, -66, -59, -60, -58, -59, -59, -58, -61, -58, -59, -59, -61, -61, -59, -59, -59, -59, -59, -59, -58, -59, -60, -59, -59, -61, -59, -59, -59, -59, -59, -61, -59, -59, -59, -59, -60, -60, -60, -63, -60, -63, -59, -60, -59, -59, -59, -58, -59, -58, -59, -61, -58, -59, -60, -56, -57, -58, -57, -57, -63, -63, -59, -58, -58, -56, -56, -59, 
00:23:eb:0b:4d:af, 52, sMobileNet, -81, -78, -78, -78, -78, -78, -78, -79, -81, -81, -80, -78, -78, -80, -80, -80, -82, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -81, -80, -79, -79, -79, -79, -77, -80, -79, -79, -79, -78, -78, -81, -81, -81, -79, -83, -83, -83, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, -81, -83, -81, -80, -80, -78, -78, -78, -78, -82, -80, -81, -81, -81, -81, -81, -82, -82, -82, -79, -79, -79, -79, -80, 
00:25:84:22:fb:4f, 56, sMobileNet, -76, -76, -76, -76, -75, -75, -75, -78, -75, -78, -73, -77, -77, -80, -77, -79, -69, -73, -75, -75, -77, -76, -77, -77, -76, -77, -77, -76, -77, -76, -74, -75, -76, -76, -76, -76, -77, -77, -76, -77, -75, -79, -77, -76, -78, -77, -77, -77, -76, -76, -77, -77, -76, -80, -79, -75, -74, -78, -78, -74, -79, -79, -77, -75, -75, -72, -76, -78, -78, -76, -80, -78, -77, -73, -73, -75, -77, -76, -77, -76, -77, -78, -77, -77, -76, -77, -77, -77, -75, -74, -74, -80, -77, -76, -76, -79, -77, -77, -77, -77, 
00:25:84:23:19:ef, 64, sMobileNet, -57, -57, -57, -59, -56, -57, -56, -56, -56, -59, -56, -56, -57, -59, -59, -59, -60, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -58, -59, -59, -61, -61, -59, -59, -59, -60, -59, -60, -59, -60, -59, -59, -54, -56, -61, -57, -60, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -60, -53, -58, -57, -58, -60, -58, -59, -60, -60, -57, -59, -53, -56, -60, -59, -57, -57, -59, -57, -60, -60, -60, -58, -59, -59, -60, -59, -56, -56, -61, -56, -60, -57, -59, -59, -60, -59, -59, -59, -61, 
00:25:84:23:19:e1, 1, Universitie, -43, -43, -44, -44, -44, -44, -44, -42, -42, -42, -42, -42, -42, -42, -44, -44, -44, -44, -44, -44, -44, -43, -43, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -43, -43, -43, -43, -43, -43, -43, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, 0, 0, 0, 0, 0, 0, -43, -43, -43, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -46, -46, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -43, -43, -43, -45, -45, -45, -45, -45, -45, -45, 
00:23:eb:0b:4d:a0, 1, sMobileNet, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -72, -72, -74, -74, -72, -72, -72, -72, -72, -72, -73, -73, -71, -72, -71, -71, -71, -71, -71, -71, -69, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -73, -73, -72, -72, -70, -71, -71, -71, -72, -72, -72, -72, -72, -69, -69, -69, -70, -70, -70, -70, -73, -73, -73, -72, -72, -74, -74, -74, -70, -70, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -74, -74, -72, -72, -72, -72, -72, 
00:23:eb:0a:cd:40, 1, sMobileNet, -73, -73, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -77, -77, -77, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -75, -77, -77, -77, -77, -77, 
00:25:84:23:1a:80, 1, sMobileNet, -62, -62, -62, -62, -62, -62, -62, -62, -62, -65, -65, -65, -64, -64, -64, -64, -61, -61, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -65, -65, -65, -65, -65, -65, -65, -65, -63, -63, -63, -63, -63, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 0, -62, -62, -62, -62, -62, -67, -67, -67, -66, -66, -65, -65, -65, -65, -65, -65, -65, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -66, -66, -66, -66, -66, -66, -66, 
00:25:84:23:a2:d1, 6, Universitie, -55, -55, -58, -58, -56, -56, -56, -56, -56, -56, -56, -56, -59, -59, -59, -59, -59, -59, -59, -59, -59, -58, -58, -58, -58, -58, -56, -56, -59, -59, -59, -59, -59, -59, -59, -59, -58, -58, -58, -57, -57, -59, -59, -59, -59, -59, -59, -59, -59, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -61, -61, -61, -59, -59, -59, -59, -59, -59, -59, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, 0, 0, 0, -59, -59, -59, -59, -59, -59, -59, 
00:25:84:23:1c:10, 6, sMobileNet, -50, -50, -47, -47, -50, -50, -50, -50, -50, -47, -47, -47, -52, -52, -53, -53, -58, -57, -57, -57, -57, -57, -57, -57, -57, -57, -49, -49, -51, -51, -51, -48, -48, -48, -50, -50, -48, -54, -54, -53, -53, -50, -50, -50, -54, -54, -54, -54, -54, -54, -53, -53, -51, -51, -52, -52, -52, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 0, -47, -47, -57, -57, -57, -57, -57, -58, -58, -53, -53, -53, -49, -49, -49, -49, -49, -49, -49, -49, -54, -54, -56, -56, -56, -48, -48, -48, -48, -48, -48, -48, 
00:25:84:23:1a:30, 6, sMobileNet, -61, -59, -62, -62, -61, -61, -63, -63, -63, -63, -63, -63, -63, -63, -62, -62, -62, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -60, -60, -60, -60, -60, -60, -60, -60, -62, -62, -62, -56, -56, -56, -56, -56, -56, -56, -63, -63, -63, -63, -63, -63, -60, -60, -60, -60, -60, -60, -60, -60, -64, -64, -64, -64, -64, -63, -63, -63, -63, -63, -58, -58, -59, -59, -59, -61, -61, -61, -61, -61, -61, -61, -59, -59, -59, -68, -68, -68, -63, -63, -61, -61, -62, -62, -62, 
00:25:45:a4:e0:10, 11, sMobileNet, -75, -75, -75, -75, -76, -76, -76, -76, -76, -74, -74, -74, -76, -76, -76, -76, -76, -79, -75, -75, -77, -75, -75, -75, -73, -73, -72, -72, -72, -72, -72, -74, -74, -76, -76, -76, -75, -75, -75, -76, -76, -75, -75, -75, -77, -77, -75, -75, -75, -75, -76, -76, -73, -73, -77, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, -76, -73, -73, -77, -77, -81, -81, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -76, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, 
00:25:84:23:19:a0, 11, sMobileNet, -67, -67, -67, -67, -66, -66, -66, -66, -66, -70, -70, -70, -64, -64, -65, -65, -64, -65, -64, -64, -65, -64, -64, -64, -65, -65, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -67, -67, -67, -64, -64, -67, -67, -67, -61, -61, -61, -61, -61, -64, -65, -65, -65, -65, -65, -65, -65, -62, -62, -62, -62, -62, -61, -61, -61, -68, -68, -68, -67, -67, -68, -68, -68, -68, -68, -67, -67, -65, -65, -65, -64, -64, -66, -66, -66, -66, -66, -66, -68, -73, -69, -69, -69, -64, -64, -64, -64, -64, -64, -64, 
00:25:84:23:1b:f1, 11, Universitie, -74, -74, -74, -72, -72, -72, -72, -72, -73, -70, -70, -70, -74, -74, -77, -77, -71, -75, -75, -75, -74, -74, -73, -75, -74, -74, -73, -73, -73, -74, -73, -74, -74, -74, -75, -75, -75, -75, -74, -76, -73, -71, -76, -76, -77, -77, -75, -76, -76, -73, -73, -73, -73, -73, -74, -74, -74, -76, -74, -74, -74, -74, -73, -73, -73, -72, -72, -72, -75, -75, -75, -75, -75, -75, -74, -77, -76, -75, -75, -75, -74, -74, -74, -74, -75, -75, -75, -75, -74, -77, -81, -81, -81, -75, -77, -77, -77, -77, -77, -77, 
00:25:84:23:1a:d0, 11, sMobileNet, -52, -52, -52, -52, -52, -52, -52, -52, -52, -49, -49, -49, -50, -50, -53, -53, -53, -53, -53, -53, -52, -52, -52, -52, -53, -53, -52, -52, -52, -53, -53, -53, -53, -55, -55, -55, -52, -52, -52, -52, -52, -55, -55, -55, -52, -52, -49, -49, -49, -52, -52, -52, -49, -49, -52, -52, -52, -53, -53, -53, -53, -53, -52, -52, -52, -54, -54, -54, -59, -59, -52, -52, -52, -52, -52, -53, -53, -52, -52, -52, -52, -52, -53, -52, -52, -52, -52, -52, -53, -57, -61, -61, -61, -52, -52, -53, -53, -53, -53, -53, 
00:25:45:a3:5e:e0, 11, sMobileNet, -70, -70, -70, -70, -73, -73, -73, -73, -73, -74, -74, -74, -72, -72, -74, -74, -73, -73, -72, -72, -73, -73, -73, -73, -74, -74, -75, -75, -75, -75, -75, -76, -76, -77, -77, -77, -75, -75, -75, -76, -76, -76, -76, -76, -75, -75, -73, -73, -73, -76, -76, -76, -77, -77, -72, -72, -72, -73, -73, -73, -73, -73, -74, -74, -74, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -74, -69, -76, -76, -76, -72, -72, -72, -72, -72, -72, -72, 
00:25:84:23:1a:1e, 40, Universitie, -65, -65, -64, -64, -64, -64, -64, -64, -63, -72, -72, -72, -64, -64, -64, -64, -65, -65, -65, -65, -66, -65, -65, -65, -65, -66, -65, -65, -65, -65, -65, -66, -66, -66, -65, -65, -65, -66, -66, -66, -66, -65, -67, -67, -65, -65, -65, -65, -65, -66, -66, -69, -65, -65, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -64, -64, -65, -65, -65, -66, -66, -66, -66, -65, -65, -65, -65, -66, -65, -65, -66, -65, -65, -65, -65, -65, -65, -73, -68, -68, -68, -67, -67, -67, -67, -66, -66, -66, 
00:25:84:23:1a:8f, 48, sMobileNet, -80, -80, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -80, -80, -79, -80, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -78, -79, -79, -79, -79, -80, -80, -80, -81, -81, -81, -81, -81, -81, -80, -81, -81, -81, -81, -81, -82, -81, -81, -81, -82, -82, -78, -78, -78, -80, -80, -80, -77, -77, -77, -77, -77, -80, -81, -78, -78, -78, -78, -81, -80, -80, -80, -81, -79, -79, -79, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -80, -80, -80, 
00:25:45:a4:87:6f, 60, sMobileNet, -82, -83, -83, -82, -83, -82, -82, -82, -84, -80, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -85, -85, -85, -82, -82, -82, -82, -82, -80, -80, -80, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -80, -81, -81, -81, -81, -81, -81, -81, -81, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, -83, -83, -83, -83, -83, 
00:25:84:23:a2:df, 153, sMobileNet, -77, -79, -79, -79, -79, -77, -77, -77, -79, -81, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -78, -78, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -76, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
00:25:84:23:1a:3e, 161, Universitie, -82, -83, -83, -82, -80, -79, -79, -79, -86, -86, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -85, -85, -81, -82, -75, -76, -83, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -84, -84, -84, -84, -84, -84, -84, -84, -84, -83, -81, -75, -75, -75, -75, -75, -75, -75, 
