88:51:fb:22:8b:96, 6, HP-Print-96-Officeje, -34, -49, -40, -49, -53, -35, -60, -38, -39, -40, -36, -41, -38, -39, -50, -50, -49, -48, -37, -40, -64, -37, -48, -36, -37, -34, -52, -52, -49, -73, -47, -51, -51, -36, -59, -53, -37, -39, -38, -48, -35, -49, -50, -48, -50, -36, -38, -52, -38, -36, -49, -51, -40, -47, -37, -50, -51, -49, -49, -51, -48, -50, -38, -39, -38, -39, -37, -40, -44, -50, -37, -54, -37, -48, -52, -52, -36, -37, -36, -49, -45, -45, -56, -46, -48, -72, -48, -55, -38, -48, -48, -51, -37, -52, -52, -50, -53, -50, -38, -49, 
00:25:84:23:1e:0f, 36, sMobileNet, -41, -45, -43, -43, -43, -45, -43, -41, -44, -37, -40, -37, -35, -34, -36, -36, -36, -35, -36, -38, -37, -37, -36, -38, -38, -37, -36, -38, -37, -37, -37, -38, -37, -36, -36, -38, -36, -38, -37, -35, -36, -36, -37, -36, -37, -37, -37, -39, -36, -36, -37, -38, -37, -37, -37, -37, -37, -39, -38, -38, -38, -38, -38, -37, -35, -37, -37, -37, -36, -38, -36, -37, -38, -37, -40, -37, -37, -36, -38, -38, -37, -36, -37, -37, -37, -38, -38, -38, -37, -37, -36, -37, -37, -37, -36, -36, -37, -35, -36, -38, 
00:25:84:23:1c:0f, 48, sMobileNet, -65, -68, -67, -65, -65, -65, -66, -67, -68, -69, -70, -74, -66, -65, -63, -65, -67, -66, -66, -68, -64, -67, -67, -66, -63, -62, -64, -62, -64, -64, -64, -63, -63, -64, -65, -65, -68, -68, -65, -65, -62, -62, -64, -64, -64, -64, -64, -64, -63, -63, -66, -61, -65, -64, -64, -64, -64, -63, -65, -65, -64, -65, -63, -64, -64, -65, -61, -66, -66, -67, -70, -69, -73, -73, -65, -63, -63, -64, -63, -63, -65, -69, -69, -68, -75, -75, -68, -67, -67, -63, -62, -63, -63, -64, -64, -66, -71, -65, -64, -64, 
00:25:84:22:f5:df, 153, sMobileNet, -60, -63, -66, -63, -64, -63, -64, -65, -61, -67, -67, -59, -61, -65, -63, -60, -65, -63, -61, -60, -64, -60, -61, -59, -61, -60, -60, -59, -60, -60, -59, -59, -60, -58, -64, -64, -60, -61, -59, -61, -59, -60, -61, -61, -60, -60, -61, -59, -60, -59, -60, -59, -60, -60, -60, -60, -61, -59, -59, -60, -59, -60, -60, -60, -60, -59, -60, -66, -66, -61, -64, -61, -66, -61, -60, -61, -60, -59, -59, -61, -65, -62, -64, -66, -65, -65, -59, -59, -58, -59, -60, -59, -60, -61, -60, -61, -62, -59, -58, -61, 
00:25:84:23:1c:1f, 161, sMobileNet, -61, -62, -64, -64, -62, -70, -60, -62, -65, -61, -63, -64, -59, -63, -67, -64, -61, -63, -60, -62, -64, -63, -64, -64, -64, -62, -63, -64, -64, -63, -63, -63, -65, -66, -66, -72, -64, -64, -69, -69, -69, -69, -68, -69, -68, -70, -66, -68, -67, -67, -67, -69, -69, -64, -67, -67, -67, -67, -67, -67, -67, -66, -66, -67, -69, -64, -69, -66, -66, -67, -66, -66, -62, -65, -63, -63, -62, -61, -64, -67, -62, -62, -63, -62, -63, -62, -62, -60, -61, -61, -64, -66, -67, -64, -65, -64, -62, -62, -61, -65, 
00:25:84:23:1c:00, 6, sMobileNet, -42, -42, -42, -59, -59, -59, -60, -60, -60, -46, -46, -51, -44, -44, -46, -46, -62, -47, -47, -47, -47, -59, -38, -38, -46, -46, -56, -43, -43, -58, -58, -60, -44, -44, -60, -60, -60, -41, -41, -60, -60, -60, -43, -43, -59, -59, -60, -43, -43, -42, -42, -56, -42, -42, -61, -61, -60, -44, -44, -60, -60, -60, -44, -44, -43, -43, -43, -44, -44, -67, -67, -67, -42, -42, -42, -42, -58, -58, -58, -59, -59, -63, -45, -45, -63, -48, -48, -55, -55, -55, -43, -43, -43, -43, -58, -41, -41, -41, -41, -60, 
00:23:eb:0a:bd:f0, 11, sMobileNet, -49, -49, -49, -48, -48, -63, -49, -49, -61, -51, -51, -63, -63, -63, -51, -51, -65, -65, -67, -53, -53, -65, -65, -65, -54, -54, -65, -53, -53, -66, -66, -66, -54, -54, -53, -53, -66, -53, -53, -65, -65, -64, -52, -52, -53, -53, -64, -53, -53, -55, -55, -66, -66, -66, -54, -54, -65, -52, -52, -65, -65, -64, -64, -64, -66, -66, -63, -50, -50, -64, -64, -64, -52, -52, -51, -51, -64, -64, -64, -53, -53, -66, -52, -52, -52, -52, -52, -65, -65, -65, -65, -65, -53, -53, -66, -66, -66, -55, -55, -69, 
00:25:45:a4:87:6f, 60, sMobileNet, -43, -43, -43, -41, -43, -43, -44, -42, -41, -43, -42, -43, -42, -43, -42, -42, -42, -31, -42, -43, -40, -43, -42, -41, -41, -41, -42, -41, -42, -42, -43, -42, -42, -42, -41, -44, -42, -44, -42, -42, -42, -41, -41, -42, -42, -42, -42, -43, -41, -42, -42, -41, -43, -42, -41, -43, -42, -41, -42, -41, -41, -41, -42, -43, -43, -44, -40, -42, -43, -42, -42, -44, -42, -43, -38, -43, -42, -43, -43, -42, -41, -47, -42, -40, -42, -40, -41, -40, -42, -40, -41, -42, -41, -42, -42, -41, -40, -43, -42, -42, 
00:25:45:a4:87:60, 1, sMobileNet, -22, -22, -22, -22, -34, -37, -32, -23, -36, -19, -21, -34, -35, -34, -33, -33, -33, -34, -34, -34, -35, -33, -33, -33, -21, -21, -34, -21, -20, -34, -34, -35, -19, -35, -34, -33, -20, -21, -21, -35, -35, -34, -20, -33, -33, -33, -34, -34, -34, -19, -33, -19, -19, -34, -20, -20, -20, -20, -33, -34, -36, -34, -21, -35, -33, -34, -34, -33, -33, -35, -33, -34, -35, -36, -34, -34, -37, -36, -35, -35, -36, -35, -33, -33, -34, -34, -35, -35, -21, -37, -21, -34, -35, -36, -20, -20, -20, -22, -34, -33, 
00:23:eb:0b:e4:e0, 1, sMobileNet, -49, -49, -49, -61, -61, -61, -61, -61, -61, -44, -44, -44, -44, -44, -45, -45, -61, -45, -45, -59, -59, -59, -45, -45, -45, -45, -59, -45, -45, -60, -60, -61, -46, -46, -60, -60, -60, -45, -45, -61, -61, -61, -46, -46, -60, -60, -59, -46, -46, -47, -47, -58, -45, -60, -60, -60, -45, -59, -59, -60, -61, -48, -47, -47, -60, -60, -60, -59, -59, -59, -59, -59, -45, -45, -60, -45, -59, -61, -60, -60, -60, -58, -59, -57, -60, -59, -58, -58, -58, -58, -45, -45, -60, -60, -58, -45, -45, -59, -59, -58, 
