00:23:eb:3a:2e:2f, 40, sMobileNet, -67, -66, -66, -66, -65, -65, -67, -66, -68, -68, -63, -60, -61, -58, -61, -61, -61, -61, -61, -61, -61, -62, -61, -61, -61, -61, -61, -61, -62, -62, -64, -63, -61, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -64, -61, -61, -66, -62, -61, -64, -62, -62, -62, -62, -61, -61, -61, -60, -61, -61, -61, -61, -61, -64, -62, -61, -61, -61, -65, -62, -61, -61, -61, -60, -61, -61, -61, -60, -61, -61, -61, -61, -61, -61, -61, -61, -61, -74, -61, -61, -61, -61, -60, -61, -61, -64, -63, -59, -59, -61, -60, -61, -59, -60, -61, -61, -62, -63, -59, -60, -61, -61, -60, -61, -63, -60, -63, -62, -62, -63, -62, -65, -63, -62, -63, -66, -65, -64, -65, -66, -65, -64, -62, -64, -62, -64, -62, -62, -62, -64, -67, -63, -65, -67, -63, -64, -66, -65, -68, -66, -62, -62, -64, -64, -62, -65, -63, -61, -63, -63, -64, -62, -64, -62, -62, -62, -61, -64, -65, -64, -61, -61, -61, -61, -62, -62, -61, -62, -61, -61, -61, -61, -61, -71, -64, -65, -68, -66, -64, -65, -61, -61, -61, -64, -64, -63, -62, -63, -64, -67, -61, -61, -61, -62, -61, -62, -62, -61, -61, -62, -63, -62, -68, -59, -61, -61, -61, -61, -61, -60, -61, -59, -65, -62, -61, -62, -70, -67, -69, -66, -68, -68, -71, -68, -69, -70, -74, -73, -69, -70, -76, -74, -73, -72, -70, -69, -73, -69, -69, -69, -71, -69, -70, -71, -69, -70, -71, -69, -70, -70, -72, -70, -69, -72, -74, -71, -70, -69, -64, -65, -65, -67, -65, -68, -66, -65, -66, -67, -65, -66, -66, -65, -67, -66, -66, -65, -66, -66, 
00:23:eb:3a:30:cf, 153, sMobileNet, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, 
00:1f:ca:5d:06:6f, 36, sMobileNet, -78, -77, -78, -76, -76, -76, -76, -77, -76, -74, -82, -73, -74, -73, -74, -73, -74, -74, -75, -73, -73, -73, -74, -75, -75, -74, -75, -74, -75, -76, -75, -75, -75, -75, -75, -74, -74, -75, -76, -75, -75, -75, -75, -76, -76, -75, -75, -75, -75, -75, -75, -76, -75, -75, -74, -76, -75, -75, -76, -75, -75, -76, -75, -75, -76, -76, -76, -76, -75, -75, -75, -76, -76, -75, -75, -76, -76, -76, -75, -76, -77, -76, -83, -73, -74, -76, -76, -76, -76, -76, -75, -73, -75, -76, -75, -76, -75, -76, -76, -78, -73, -76, -76, -76, -76, -76, -76, -70, -74, -78, -75, -77, -76, -76, -76, -76, -76, -75, -75, -79, -75, -74, -75, -75, -76, -76, -75, -76, -76, -76, -75, -74, -74, -74, -74, -74, -75, -72, -73, -73, -74, -74, -74, -73, -74, -74, -74, -74, -73, -73, -73, -74, -74, -74, -74, -74, -73, -74, -74, -72, -73, -73, -74, -74, -73, -74, -74, -73, -73, -73, -73, -75, -75, -77, -76, -75, -76, -76, -75, -74, -74, -74, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -77, -74, -73, -73, -75, -74, -75, -64, -74, -75, -74, -74, -75, -75, -75, -74, -75, -74, -75, -75, -76, -76, -75, -74, -75, -74, -76, -74, -74, -76, -75, -72, -71, -74, -73, -74, -76, -75, -74, -78, -75, -75, -76, -77, -76, -75, -74, -75, -75, -75, -74, -75, -73, -73, -75, -82, -77, -76, -82, -79, -77, -78, -70, -73, -72, -74, -74, -73, -74, -74, -72, -73, -75, -76, -76, -78, -73, -72, -70, -77, -77, -72, -75, -75, -74, -73, -78, -82, -79, -79, -78, -79, -79, -80, -79, -76, -77, -78, -78, -79, -79, -78, -78, -78, -77, -79, 
00:1d:70:92:e9:9f, 52, sMobileNet, -80, -80, -80, -79, -81, -80, -80, -81, -80, -80, -82, -84, -82, -80, -80, -80, -80, -81, -81, -80, -81, -81, -81, -81, -80, -81, -81, -81, -80, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -81, -81, -81, -81, -81, -82, -82, -82, -81, -81, -80, -82, -80, -80, -80, -81, -81, -81, -82, -81, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -81, -81, -82, -81, -82, -81, -81, -81, -82, -82, -82, -82, -81, -82, -81, -82, -81, -82, -85, -82, -82, -81, -82, -81, -81, -82, -83, -82, -81, -82, -80, -82, -82, -82, -82, -82, -81, -82, -81, -81, -82, -81, -83, -81, -81, -81, -81, -80, -79, -82, -81, -81, -81, -81, -82, -81, -80, -82, -84, -83, -80, -80, -82, -81, -81, -81, -81, -82, -81, -82, -78, -81, -80, -82, -80, -81, -81, -81, -81, -81, -79, -81, -80, -81, -82, -80, -81, -81, -82, -81, -81, -82, -81, -82, -82, -81, -82, -82, -81, -82, -81, -81, -82, -82, -82, -83, -81, -81, -81, -81, -81, -81, -82, -81, -81, -81, -81, -81, -80, -81, -82, -82, -81, -81, -78, -81, -82, -82, -81, -83, -82, -81, -82, -83, -80, -82, -82, -82, -82, -81, -81, -82, -82, -83, -83, -81, -82, -83, -80, -81, -83, -83, -83, -82, -80, -83, -83, -79, -81, -82, -82, -85, -83, -85, -83, -81, -82, -84, -80, -80, -81, -81, -81, -82, -83, -80, -84, -81, -83, -81, -84, -82, -78, -80, -81, -79, -77, -78, -81, -78, -80, -83, -86, -81, -82, -82, -82, -82, -81, -81, -83, -81, -82, -83, -83, -82, -82, -82, -81, -81, -81, 
00:23:eb:2c:a1:6f, 64, sMobileNet, -73, -73, -73, -76, -73, -76, -75, -76, -75, -80, -70, -71, -73, -72, -71, -72, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -72, -70, -71, -71, -71, -71, -72, -71, -71, -71, -71, -70, -71, -71, -70, -71, -71, -71, -71, -71, -71, -71, -71, -70, -71, -71, -72, -71, -71, -71, -70, -71, -71, -71, -71, -70, -70, -71, -71, -71, -71, -70, -70, -70, -71, -71, -71, -71, -71, -70, -71, -70, -70, -71, -70, -70, -70, -71, -70, -70, -70, -70, -70, -70, -70, -69, -70, -70, -69, -70, -71, -70, -71, -70, -70, -70, -70, -71, -71, -71, -69, -70, -69, -71, -71, -70, -71, -71, -71, -70, -70, -70, -71, -70, -70, -70, -70, -69, -70, -70, -70, -70, -70, -70, -70, -71, -71, -70, -75, -77, -76, -75, -75, -75, -75, -75, -75, -76, -75, -76, -76, -76, -75, -76, -76, -75, -75, -75, -77, -76, -77, -76, -77, -75, -72, -71, -72, -72, -74, -74, -75, -75, -72, -71, -71, -71, -71, -71, -71, -70, -70, -70, -70, -71, -71, -74, -74, -74, -73, -74, -74, -74, -74, -74, -73, -77, -73, -71, -70, -70, -71, -70, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -71, -70, -69, -70, -71, -71, -71, -71, -70, -70, -70, -70, -70, -70, -71, -71, -70, -71, -69, -69, -70, -70, -71, -70, -70, -70, -70, -74, -73, -76, -76, -74, -75, -74, -75, -74, -76, -75, -72, -70, -69, -70, -69, -71, -70, -70, -70, -72, -72, -73, -71, -71, -76, -77, -71, -69, -73, -72, -69, -69, -68, -72, -69, -69, -68, -68, -69, -68, -69, -72, -82, -78, -83, -80, -78, -75, -74, -75, -76, -75, -76, -79, -75, -74, -74, -74, -75, -78, -79, -78, 
00:1d:70:92:e6:8f, 153, sMobileNet, -79, -81, -81, -81, -81, -81, -81, -81, -79, -78, -84, -77, -77, -79, -79, -78, -78, -78, -76, -78, -77, -78, -79, -79, -77, -80, -80, -79, -78, -79, -78, -79, -78, -78, -79, -79, -78, -78, -80, -78, -78, -78, -80, -80, -80, -77, -80, -79, -78, -79, -78, -77, -81, -79, -78, -79, -80, -79, -79, -79, -79, -79, -78, -78, -78, -79, -79, -79, -78, -79, -83, -79, -82, -80, -80, -81, -80, -79, -80, -80, -80, -79, -81, -79, -79, -80, -80, -79, -79, -78, -78, -79, -79, -80, -79, -80, -80, -74, -79, -80, -80, -80, -80, -82, -81, -81, -80, -81, -80, -82, -78, -80, -83, -83, -82, -86, -82, -80, -81, -82, -80, -80, -80, -81, -81, -82, -81, -80, -80, -81, -79, -77, -80, -80, -79, -80, -85, -86, -80, -86, -86, -86, -87, -87, -86, -86, -86, -85, -85, -83, -83, -83, -86, -86, -86, -87, -84, -86, -86, -84, -84, -78, -79, -78, -79, -78, -83, -83, -85, -78, -77, -77, -80, -79, -78, -78, -79, -78, -80, -82, -79, -79, -81, -81, -81, -84, -79, -70, -78, -77, -69, -70, -83, -81, -79, -78, -79, -78, -79, -78, -79, -80, -79, -79, -78, -79, -79, -78, -79, -79, -79, -78, -78, -79, -86, -82, -78, -80, -80, -80, -79, -77, -79, -77, -78, -77, -77, -77, -79, -80, -78, -78, -78, -78, -78, -77, -79, -80, -77, -75, -75, -76, -76, -78, -75, -79, -83, -77, -77, -79, -79, -79, -78, -80, -81, -77, -79, -76, -79, -78, -80, -80, -80, -78, -80, -78, -79, -79, -79, -79, -80, -80, -80, -81, -80, -80, -81, -79, -80, -78, -80, -83, -80, -78, -81, -81, -84, -84, -81, -81, -79, -83, -85, -86, -79, -84, -83, -80, -82, -82, 
00:1d:70:92:d9:cf, 48, sMobileNet, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -84, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, -84, -83, -85, -85, -85, -85, -84, -81, -86, -84, -83, -83, -84, -84, -84, -85, -83, -84, -84, -86, -86, -85, -85, -85, -85, -85, -85, -85, -86, -86, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, -84, 
00:1d:70:92:d9:c0, 11, sMobileNet, 0, -72, -72, -74, -74, -73, -73, -73, -79, -75, -75, -75, -75, -75, -73, -73, -73, -73, -82, -82, -73, -73, -82, -82, -82, -82, -83, -83, -83, -83, -72, -82, -82, -78, -84, -83, -84, -82, -81, -83, -72, -72, -71, -71, -84, -71, -71, -72, -73, -73, -74, -74, -82, -83, -80, -80, -70, -71, -77, -77, -81, -81, -81, -81, -81, -81, -81, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, -71, -71, -73, -73, -71, -71, -71, -71, -84, -84, -85, -85, -84, -84, -84, -84, -82, -82, -80, -72, -81, -81, -71, -79, -79, -79, -79, -79, -79, -82, -80, -80, -80, -80, -80, -80, -80, -80, -84, -73, -73, -83, -83, -83, -81, -83, -72, -72, -75, -75, -70, -70, -71, -72, -79, -79, -73, -73, -82, -80, -80, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, 0, -78, -73, -75, -72, -72, -78, -78, -78, -78, -79, -69, -72, -72, -71, -71, -71, -71, -73, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, 0, 0, 0, -72, -72, -71, -71, -80, -80, -71, -71, -73, -73, -73, -73, -73, -73, -72, -72, -72, -86, -82, -82, -82, -82, -82, -70, -75, -75, -77, -77, -81, -81, -81, -81, -83, -83, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 
00:1d:70:92:e4:40, 11, sMobileNet, 0, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:23:eb:0a:ad:60, 1, sMobileNet, 0, 0, -77, -77, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -74, -79, -79, -77, -77, -77, -77, -75, -75, -78, -78, -76, -76, -76, -76, -75, -75, -76, -76, -76, -75, -75, -75, -75, -75, -76, -76, -80, -80, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, 0, -76, -76, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -74, -74, -77, -77, -77, -77, -76, -76, -76, -76, -76, -85, -85, -85, -75, -75, -75, -75, -74, -73, -71, -71, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -78, -78, -79, -79, -78, -78, -75, -75, -82, -82, -82, -82, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -77, -77, -77, -77, -77, -77, -77, -77, -89, -89, -76, -76, -74, -74, -74, -74, -75, -75, -76, -76, -75, -75, -75, -75, -74, -74, -74, -74, -80, -80, -80, -80, -76, -72, -83, -83, -83, -83, -81, -81, -76, -76, -76, -76, -76, -76, -73, -73, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -75, -75, -80, -74, -77, -77, -77, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -84, -84, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
