00:23:eb:0b:51:5f, 149, sMobileNet, -73, -75, -74, -74, -70, -68, -72, -70, -69, -69, -69, -68, -68, -68, -68, -69, -70, -70, -68, -67, -68, -71, -71, -70, -69, -71, -69, -68, -68, -68, -68, -69, -67, -68, -67, -68, -68, -69, -68, -67, -67, -68, -69, -68, -68, -68, -67, -68, -69, -68, -68, -68, -68, -68, -68, -62, -68, -68, -67, -68, -68, -69, -68, -68, -69, -68, -69, -68, -68, -68, -69, -69, -70, -68, -68, -68, -68, -69, -68, -68, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -70, -68, -67, -70, -70, -69, -69, -68, -69, -69, -69, -68, -69, -68, -69, -68, -68, -68, -68, -68, -69, -69, -69, -69, -68, -69, -67, -68, -68, -69, -69, -69, -68, -68, -67, -70, -69, -69, -68, -68, -69, -68, -68, -68, -68, -68, -69, -69, -69, -69, -70, -68, -69, -69, -69, -69, -70, -69, -70, -69, -68, -72, -75, -71, -72, -70, -69, -67, -70, -71, -70, -70, -68, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -69, -68, -68, -70, -70, -69, -69, -70, -73, -72, -71, -71, -72, -72, -72, -72, -71, -71, -71, -71, -71, -70, -72, -72, -71, -71, -71, 
00:23:eb:2c:a1:4f, 40, sMobileNet, -67, -67, -67, -67, -67, -66, -54, -54, -67, -67, -64, -54, -54, -65, -65, -69, -69, -69, -53, -53, -67, -67, -65, -53, -53, -74, -74, -67, -67, -67, -54, -54, -56, -56, -67, -55, -55, -54, -54, -67, -67, -66, -54, -68, -65, -65, -66, -55, -55, -55, -55, -65, -65, -67, -54, -54, -67, -67, -67, -67, -67, -56, -56, -69, -69, -66, -55, -55, -53, -53, -66, -66, -67, -56, -56, -54, -54, -65, -65, -67, -67, -67, -53, -53, -66, -66, -66, -66, -68, -56, -56, -56, -56, -65, -55, -55, -54, -54, -66, -66, -68, -68, -68, -54, -54, -64, -64, -65, -65, -65, -56, -56, -67, -67, -65, -65, -68, -55, -55, -67, -67, -67, -56, -56, -54, -54, -66, -66, -68, -68, -68, -53, -53, -68, -68, -67, -67, -67, -55, -55, -65, -65, -67, -67, -71, -56, -56, -67, -67, -67, -67, -68, -53, -53, -62, -62, -70, -70, -68, -68, -68, -68, -68, -68, -68, -66, -66, -66, -56, -56, -56, -56, -67, -67, -67, -55, -55, -54, -54, -67, -67, -67, -58, -58, -52, -52, -68, -68, -70, -59, -59, -55, -55, -67, -67, -67, -67, -67, -58, -68, 
00:23:eb:0a:c1:7f, 56, sMobileNet, -53, -54, -55, -52, -54, -52, -53, -51, -52, -51, -50, -51, -52, -51, -51, -55, -51, -54, -51, -53, -52, -50, -51, -51, -53, -53, -56, -51, -50, -52, -51, -52, -51, -51, -51, -52, -51, -53, -51, -52, -54, -51, -52, -52, -52, -52, -51, -53, -53, -52, -52, -53, -53, -52, -51, -52, -51, -51, -51, -52, -53, -52, -52, -54, -51, -52, -53, -51, -52, -51, -52, -52, -40, -53, -51, -51, -51, -53, -52, -53, -52, -53, -52, -51, -51, -51, -40, -51, -51, -52, -52, -52, -52, -52, -51, -53, -51, -52, -54, -51, -53, -53, -52, -53, -51, -53, -55, -52, -51, -52, -52, -51, -51, -54, -51, -52, -52, -51, -52, -50, -52, -50, -51, -52, -51, -51, -52, -52, -50, -51, -51, -51, -54, -53, -53, -51, -51, -51, -54, -51, -54, -51, -52, -51, -52, -51, -52, -57, -57, -51, -54, -39, -52, -53, -57, -51, -52, -53, -52, -55, -51, -51, -51, -52, -52, -53, -53, -51, -52, -51, -51, -51, -52, -53, -51, -53, -52, -52, -52, -51, -51, -54, -53, -53, -51, -51, -54, -57, -56, -56, -50, -54, -53, -51, -52, -42, -59, -53, -54, -52, 
00:23:eb:0b:51:50, 11, sMobileNet, -69, -54, -54, -67, -67, -67, -64, -64, -62, -62, -62, -51, -51, -62, -62, -64, -50, -50, -51, -51, -62, -62, -62, -64, -64, -67, -67, -67, -48, -48, -48, -48, -61, -61, -64, -50, -50, -64, -64, -63, -48, -48, -49, -49, -62, -62, -62, -49, -49, -61, -61, -63, -63, -63, -61, -61, -64, -64, -60, -48, -48, -63, -63, -60, -60, -60, -52, -52, -63, -63, -63, -49, -49, -50, -50, -62, -62, -63, -63, -63, -49, -49, -63, -63, -64, -50, -50, -50, -50, -62, -62, -66, -66, -66, -47, -47, -64, -64, -62, -62, -63, -49, -49, -50, -50, -62, -62, -62, -48, -48, -45, -45, -64, -64, -63, -50, -50, -50, -50, -50, -50, -50, -49, -49, -63, -63, -66, -66, -62, -50, -50, -63, -63, -64, -64, -63, -49, -49, -49, -49, -65, -65, -63, -48, -48, -48, -48, -66, -66, -68, -49, -49, -54, -54, -65, -65, -65, -65, -65, -52, -52, -66, -66, -64, -64, -64, -51, -51, -64, -64, -64, -64, -63, -51, -51, -46, -46, -46, -46, -65, -51, -51, -57, -57, -57, -57, -49, -56, -56, -58, -58, -62, -62, -64, -64, -64, -51, -51, -63, -63, 
00:23:eb:0b:51:6f, 64, sMobileNet, -48, -49, -51, -50, -50, -50, -51, -52, -50, -49, -51, -50, -51, -50, -50, -51, -50, -51, -50, -52, -53, -49, -50, -50, -50, -48, -52, -50, -55, -51, -50, -51, -49, -50, -50, -50, -51, -51, -50, -49, -49, -52, -50, -50, -50, -49, -49, -51, -51, -50, -39, -50, -51, -50, -51, -50, -51, -51, -50, -50, -49, -53, -40, -50, -50, -51, -51, -51, -52, -42, -50, -49, -50, -51, -51, -49, -51, -50, -50, -50, -51, -49, -52, -49, -50, -51, -49, -51, -50, -49, -49, -51, -51, -50, -50, -51, -51, -50, -50, -51, -51, -50, -50, -51, -50, -50, -49, -50, -51, -51, -51, -50, -50, -51, -51, -50, -50, -50, -49, -49, -50, -50, -50, -50, -47, -40, -51, -51, -51, -50, -52, -51, -49, -49, -51, -50, -51, -51, -52, -50, -50, -51, -51, -50, -52, -51, -52, -50, -40, -50, -53, -54, -49, -51, -51, -40, -51, -54, -51, -47, -53, -49, -51, -50, -50, -50, -50, -49, -51, -50, -49, -51, -51, -51, -50, -49, -50, -50, -51, -52, -53, -50, -51, -51, -52, -51, -52, -52, -48, -52, -52, -53, -52, -51, -53, -51, -50, -51, -51, -50, 
00:23:eb:0a:ad:6f, 149, sMobileNet, -79, -73, -73, -77, -72, -72, -79, -79, -78, -72, -72, -79, -79, -80, -80, -80, -73, -73, -79, -79, -79, -73, -73, -79, -79, -78, -78, -78, -77, -77, -78, -78, -78, -78, -78, -73, -73, -78, -78, -78, -73, -73, -79, -79, -78, -72, -72, -72, -72, -78, -78, -79, -73, -73, -79, -79, -78, -73, -73, -77, -77, -78, -78, -80, -74, -74, -74, -74, -80, -80, -79, -74, -74, -73, -73, -79, -79, -80, -74, -74, -73, -73, -79, -79, -79, -73, -73, -73, -73, -79, -79, -79, -73, -73, -74, -74, -78, -78, -80, -73, -73, -73, -73, -80, -80, -80, -73, -73, -73, -73, -73, -73, -80, -80, -80, -73, -73, -79, -79, -80, -74, -74, -72, -72, -77, -77, -79, -73, -73, -73, -73, -79, -79, -80, -80, -80, -74, -74, -74, -74, -80, -74, -74, -74, -74, -80, -80, -79, -79, -79, -72, -72, -78, -78, -79, -79, -80, -77, -77, -74, -74, -79, -79, -79, -79, -79, -73, -73, -79, -79, -79, -74, -74, -73, -73, -79, -79, -79, -79, -79, -71, -71, -71, -71, -80, -80, -78, -74, -74, -74, -74, -79, -79, -79, -79, -79, -73, -73, -79, -79, 
00:23:eb:0a:be:1e, 40, Universitie, -66, -68, -68, -68, -66, -66, -66, -65, -66, -64, -65, -66, -65, -63, -70, -66, -67, -63, -65, -65, -66, -53, -67, -66, -66, -66, -65, -68, -66, -65, -67, -66, -66, -66, -66, -67, -66, -65, -65, -66, -65, -65, -65, -65, -65, -64, -66, -66, -67, -65, -66, -65, -66, -65, -65, -65, -64, -65, -66, -66, -65, -67, -67, -66, -66, -67, -65, -65, -66, -66, -65, -66, -66, -67, -66, -67, -66, -66, -66, -67, -67, -66, -66, -66, -66, -66, -65, -66, -66, -66, -66, -67, -65, -66, -66, -67, -66, -65, -67, -66, -67, -65, -66, -65, -64, -65, -67, -66, -66, -65, -65, -64, -67, -67, -66, -66, -65, -67, -66, -66, -66, -67, -65, -65, -66, -65, -65, -67, -67, -66, -67, -66, -66, -66, -66, -66, -66, -66, -64, -65, -66, -66, -66, -64, -67, -66, -64, -66, -66, -65, -66, -67, -67, -67, -66, -69, -69, -64, -66, -66, -66, -66, -65, -68, -65, -65, -65, -66, -66, -66, -65, -66, -65, -66, -65, -64, -67, -65, -64, -65, -66, -65, -66, -66, -66, -67, -66, -67, -67, -65, -65, -66, -67, -65, -66, -67, -68, -67, -66, -66, 
00:23:eb:0b:42:ae, 149, Universitie, -79, -79, -79, -78, -78, -82, -78, -78, -76, -76, -81, -81, -81, -75, -75, -80, -80, -83, -83, -83, -73, -73, -81, -81, -80, -74, -74, -82, -82, -82, -82, -80, -73, -73, -81, -81, -80, -73, -73, -81, -81, -80, -80, -81, -73, -73, -80, -80, -81, -75, -75, -74, -74, -80, -80, -80, -74, -74, -81, -81, -80, -80, -80, -80, -80, -82, -82, -82, -74, -74, -75, -75, -82, -82, -81, -73, -73, -73, -73, -80, -80, -80, -80, -80, -73, -73, -81, -81, -80, -80, -82, -75, -75, -81, -81, -81, -74, -74, -74, -74, -80, -80, -81, -81, -81, -75, -75, -81, -81, -80, -80, -80, -74, -74, -81, -81, -81, -81, -80, -74, -74, -80, -80, -80, -73, -73, -74, -74, -82, -82, -78, -78, -78, -74, -74, -81, -81, -80, -80, -80, -74, -74, -79, -79, -80, -80, -78, -73, -73, -76, -76, -82, -82, -83, -74, -74, -75, -75, -82, -82, -82, -82, -80, -75, -75, -81, -81, -80, -74, -74, -74, -74, -81, -81, -82, -82, -82, -74, -74, -81, -81, -82, -82, -82, -75, -75, -75, -75, -83, -83, -82, -74, -74, -73, -73, -80, -80, -81, -81, -81, 
00:23:eb:0b:54:9f, 161, sMobileNet, -63, -65, -66, -66, -65, -64, -64, -64, -63, -65, -64, -64, -63, -64, -64, -63, -63, -59, -63, -63, -64, -63, -65, -65, -64, -65, -63, -63, -64, -62, -65, -64, -63, -64, -63, -65, -63, -62, -64, -64, -62, -65, -64, -63, -63, -63, -62, -63, -63, -64, -64, -63, -63, -64, -64, -65, -64, -66, -65, -64, -65, -64, -63, -63, -64, -64, -63, -65, -64, -63, -63, -62, -61, -61, -63, -62, -62, -64, -64, -63, -64, -64, -63, -63, -64, -63, -63, -63, -63, -64, -63, -63, -63, -63, -64, -63, -66, -65, -63, -63, -62, -63, -63, -64, -62, -63, -63, -63, -62, -63, -63, -63, -62, -64, -63, -64, -63, -62, -64, -63, -64, -65, -65, -64, -65, -63, -64, -63, -64, -63, -62, -63, -63, -64, -64, -63, -64, -64, -65, -66, -63, -64, -67, -65, -63, -65, -64, -65, -64, -64, -63, -65, -63, -64, -63, -64, -66, -63, -63, -62, -62, -63, -62, -62, -63, -63, -62, -61, -63, -64, -63, -63, -63, -63, -62, -62, -62, -63, -62, -63, -63, -62, -63, -63, -63, -63, -64, -63, -63, -64, -65, -63, -63, -62, -65, -63, -62, -63, -63, -63, 
00:23:eb:0b:54:90, 1, sMobileNet, -31, -31, -43, -43, -43, -30, -30, -30, -32, -32, -30, -30, -42, -42, -42, -30, -30, -44, -44, -31, -29, -29, -32, -32, -44, -44, -44, -30, -30, -31, -31, -45, -45, -46, -29, -29, -32, -32, -32, -30, -30, -43, -43, -43, -43, -43, -30, -30, -32, -32, -43, -30, -30, -44, -44, -45, -31, -31, -31, -31, -44, -44, -42, -30, -30, -31, -31, -44, -44, -44, -31, -31, -30, -30, -43, -43, -44, -31, -31, -30, -30, -29, -29, -40, -31, -31, -30, -30, -44, -44, -44, -31, -31, -30, -30, -42, -42, -42, -31, -31, -31, -31, -44, -44, -45, -31, -31, -32, -32, -44, -44, -44, -44, -44, -31, -31, -44, -44, -43, -31, -31, -31, -31, -43, -43, -45, -30, -30, -31, -31, -30, -30, -45, -45, -45, -31, -31, -45, -45, -32, -32, -32, -31, -31, -44, -44, -43, -43, -45, -31, -31, -31, -31, -31, -31, -31, -31, -31, -30, -30, -30, -30, -44, -44, -44, -30, -30, -44, -44, -43, -29, -29, -30, -30, -32, -32, -43, -43, -43, -31, -31, -44, -44, -43, -43, -44, -31, -31, -30, -30, -32, -32, -42, -30, -30, -30, -30, -43, -43, -42, 
